order_id,release_time,product,quantity,due_in_hours
CUST-001,0,Oak_Dining_Table,5,168
CUST-002,4,Upholstered_Chair,12,168
CUST-003,6,Pine_Bookshelf,10,168
CUST-004,8,Oak_Dining_Table,4,168
CUST-005,12,Upholstered_Chair,8,168
CUST-006,14,Pine_Bookshelf,6,168
CUST-007,16,Oak_Dining_Table,6,168
CUST-008,18,Upholstered_Chair,15,168
CUST-009,22,Pine_Bookshelf,9,168
CUST-010,24,Oak_Dining_Table,3,168
CUST-011,26,Pine_Bookshelf,12,168
CUST-012,28,Upholstered_Chair,10,168
CUST-013,30,Oak_Dining_Table,5,168
CUST-014,32,Pine_Bookshelf,7,168
CUST-015,34,Upholstered_Chair,14,168
CUST-016,36,Oak_Dining_Table,4,168
CUST-017,40,Upholstered_Chair,18,168
CUST-018,42,Pine_Bookshelf,10,168
CUST-019,44,Oak_Dining_Table,6,168
CUST-020,46,Pine_Bookshelf,8,168
CUST-021,48,Upholstered_Chair,20,168
CUST-022,50,Oak_Dining_Table,7,168
CUST-023,52,Pine_Bookshelf,11,168
CUST-024,54,Upholstered_Chair,9,168
CUST-025,56,Oak_Dining_Table,5,168
CUST-026,58,Pine_Bookshelf,10,168
CUST-027,60,Upholstered_Chair,16,168
CUST-028,62,Oak_Dining_Table,4,168
CUST-029,64,Pine_Bookshelf,12,168
CUST-030,66,Upholstered_Chair,8,168
CUST-031,68,Oak_Dining_Table,6,168
CUST-032,70,Pine_Bookshelf,9,168
CUST-033,72,Upholstered_Chair,15,168
CUST-034,74,Oak_Dining_Table,3,168
CUST-035,76,Pine_Bookshelf,13,168
CUST-036,78,Upholstered_Chair,7,168
CUST-037,80,Oak_Dining_Table,8,168
CUST-038,82,Pine_Bookshelf,10,168
CUST-039,84,Upholstered_Chair,12,168
CUST-040,86,Oak_Dining_Table,4,168
CUST-041,88,Pine_Bookshelf,14,168
CUST-042,90,Upholstered_Chair,6,168
CUST-043,92,Oak_Dining_Table,5,168
CUST-044,94,Pine_Bookshelf,8,168
CUST-045,96,Upholstered_Chair,10,168
CUST-046,98,Oak_Dining_Table,7,168
CUST-047,100,Pine_Bookshelf,9,168
CUST-048,102,Upholstered_Chair,11,168
CUST-049,104,Oak_Dining_Table,4,168
CUST-050,106,Pine_Bookshelf,15,168
CUST-051,108,Upholstered_Chair,8,168
CUST-052,110,Oak_Dining_Table,6,168
CUST-053,112,Pine_Bookshelf,10,168
CUST-054,114,Upholstered_Chair,14,168
CUST-055,116,Oak_Dining_Table,5,168
CUST-056,118,Pine_Bookshelf,7,168
CUST-057,120,Upholstered_Chair,12,168
CUST-058,122,Oak_Dining_Table,4,168
CUST-059,124,Pine_Bookshelf,11,168
CUST-060,126,Upholstered_Chair,9,168
CUST-061,128,Oak_Dining_Table,8,168
CUST-062,130,Pine_Bookshelf,10,168
CUST-063,132,Upholstered_Chair,16,168
CUST-064,134,Oak_Dining_Table,6,168
CUST-065,136,Pine_Bookshelf,12,168
CUST-066,138,Upholstered_Chair,7,168
CUST-067,140,Oak_Dining_Table,5,168
CUST-068,142,Pine_Bookshelf,13,168
CUST-069,144,Upholstered_Chair,8,168
CUST-070,146,Oak_Dining_Table,7,168
CUST-071,148,Pine_Bookshelf,9,168
CUST-072,150,Upholstered_Chair,11,168
CUST-073,152,Oak_Dining_Table,4,168
CUST-074,154,Pine_Bookshelf,10,168
CUST-075,156,Upholstered_Chair,15,168
CUST-076,158,Oak_Dining_Table,6,168
CUST-077,160,Pine_Bookshelf,8,168
CUST-078,162,Upholstered_Chair,12,168
CUST-079,164,Oak_Dining_Table,5,168
CUST-080,166,Pine_Bookshelf,14,168
CUST-081,168,Upholstered_Chair,10,168
CUST-082,170,Oak_Dining_Table,6,168
CUST-083,172,Pine_Bookshelf,9,168
CUST-084,174,Upholstered_Chair,13,168
CUST-085,176,Oak_Dining_Table,7,168
CUST-086,178,Pine_Bookshelf,11,168
CUST-087,180,Upholstered_Chair,12,168
CUST-088,182,Oak_Dining_Table,4,168
CUST-089,184,Pine_Bookshelf,15,168
CUST-090,186,Upholstered_Chair,6,168
CUST-091,188,Oak_Dining_Table,8,168
CUST-092,190,Pine_Bookshelf,10,168
CUST-093,192,Upholstered_Chair,14,168
CUST-094,194,Oak_Dining_Table,5,168
CUST-095,196,Pine_Bookshelf,7,168
CUST-096,198,Upholstered_Chair,11,168
CUST-097,200,Oak_Dining_Table,6,168
CUST-098,204,Pine_Bookshelf,9,168
CUST-099,206,Upholstered_Chair,12,168
CUST-100,208,Oak_Dining_Table,7,168
CUST-101,210,Pine_Bookshelf,8,168
CUST-102,212,Upholstered_Chair,10,168
CUST-103,214,Oak_Dining_Table,4,168
CUST-104,216,Pine_Bookshelf,12,168
CUST-105,218,Upholstered_Chair,9,168
CUST-106,220,Oak_Dining_Table,5,168
CUST-107,222,Pine_Bookshelf,11,168
CUST-108,224,Upholstered_Chair,16,168
CUST-109,226,Oak_Dining_Table,6,168
CUST-110,228,Pine_Bookshelf,13,168
CUST-111,230,Upholstered_Chair,7,168
CUST-112,232,Oak_Dining_Table,8,168
CUST-113,234,Pine_Bookshelf,10,168
CUST-114,236,Upholstered_Chair,12,168
CUST-115,238,Oak_Dining_Table,6,168
CUST-116,240,Pine_Bookshelf,10,168
CUST-117,242,Upholstered_Chair,15,168
CUST-118,244,Oak_Dining_Table,5,168
CUST-119,246,Pine_Bookshelf,9,168
CUST-120,248,Upholstered_Chair,11,168