stage,machine,end,label,start
Assembling,Assembling_Machine3,132.13177753605336,breakdown,124.13177753605336
Assembling,Assembling_Machine3,200,idle,132.13177753605336
Assembling,Assembling_Machine4,130.78467483330803,breakdown,122.78467483330802
Assembling,Assembling_Machine4,200,idle,130.78467483330803
Cutting,Cutting_Machine1,6.099999999999994,waiting_worker,6.0499999999999865
Cutting,Cutting_Machine1,6.7993006993006935,setup,6.099999999999994
Cutting,Cutting_Machine1,8.899061840506432,running,6.7993006993006935
Cutting,Cutting_Machine1,9.691954054253545,setup,8.899061840506432
Cutting,Cutting_Machine1,10.589781939382291,idle,9.691954054253545
Cutting,Cutting_Machine1,10.50036877069703,calendar_off,10.000368770697023
Cutting,Cutting_Machine1,10.500981361199926,calendar_off,10.00098136119992
Cutting,Cutting_Machine1,10.501568558155968,calendar_off,10.001568558155961
Cutting,Cutting_Machine1,10.501585654852851,calendar_off,10.001585654852844
Cutting,Cutting_Machine1,10.50184511258617,calendar_off,10.001845112586162
Cutting,Cutting_Machine1,10.502033927237036,calendar_off,10.00203392723703
Cutting,Cutting_Machine1,10.502162962156795,calendar_off,10.002162962156788
Cutting,Cutting_Machine1,10.502448307270663,calendar_off,10.002448307270656
Cutting,Cutting_Machine1,10.50251539584256,calendar_off,10.002515395842552
Cutting,Cutting_Machine1,10.503072178682036,calendar_off,10.003072178682029
Cutting,Cutting_Machine1,10.503442230015121,calendar_off,10.003442230015114
Cutting,Cutting_Machine1,10.503704692518667,calendar_off,10.00370469251866
Cutting,Cutting_Machine1,11.034796393041463,idle,10.589781939382291
Cutting,Cutting_Machine1,11.04575678014846,waiting_worker,11.034796393041463
Cutting,Cutting_Machine1,11.099999999999977,idle,11.04575678014846
Cutting,Cutting_Machine1,11.106265597611735,setup,11.099999999999977
Cutting,Cutting_Machine1,11.949460892649812,idle,11.106265597611735
Cutting,Cutting_Machine1,11.999999999999973,waiting_worker,11.949460892649812
Cutting,Cutting_Machine1,12.004939419624742,setup,11.999999999999973
Cutting,Cutting_Machine1,12.099999999999973,waiting_worker,12.004939419624742
Cutting,Cutting_Machine1,12.334060057589445,setup,12.099999999999973
Cutting,Cutting_Machine1,12.629100327824025,running,12.334060057589445
Cutting,Cutting_Machine1,12.69999999999997,waiting_worker,12.629100327824025
Cutting,Cutting_Machine1,14.654308569634345,running,12.69999999999997
Cutting,Cutting_Machine1,16.194794883483887,setup,14.654308569634345
Cutting,Cutting_Machine1,30.899148535382547,idle,16.194794883483887
Cutting,Cutting_Machine1,30.90000000000017,waiting_worker,30.899148535382547
Cutting,Cutting_Machine1,31.110117552562947,setup,30.90000000000017
Cutting,Cutting_Machine1,31.200000000000173,waiting_worker,31.110117552562947
Cutting,Cutting_Machine1,32.20624092888261,setup,31.200000000000173
Cutting,Cutting_Machine1,33.88807392025208,running,32.20624092888261
Cutting,Cutting_Machine1,33.90000000000021,waiting_worker,33.88807392025208
Cutting,Cutting_Machine1,34.53698123489852,running,33.90000000000021
Cutting,Cutting_Machine1,34.50182291666685,calendar_off,34.00182291666688
Cutting,Cutting_Machine1,34.50337634554925,calendar_off,34.00337634554928
Cutting,Cutting_Machine1,34.50402879901976,calendar_off,34.004028799019785
Cutting,Cutting_Machine1,34.60000000000022,waiting_worker,34.53698123489852
Cutting,Cutting_Machine1,34.650150059795614,running,34.60000000000022
Cutting,Cutting_Machine1,34.70000000000022,waiting_worker,34.650150059795614
Cutting,Cutting_Machine1,34.70776539792414,running,34.70000000000022
Cutting,Cutting_Machine1,34.800000000000225,waiting_worker,34.70776539792414
Cutting,Cutting_Machine1,34.81211889460958,running,34.800000000000225
Cutting,Cutting_Machine1,34.900000000000226,waiting_worker,34.81211889460958
Cutting,Cutting_Machine1,34.90233369312263,running,34.900000000000226
Cutting,Cutting_Machine1,34.93382844651012,setup,34.90233369312263
Cutting,Cutting_Machine1,35.00000000000023,waiting_worker,34.93382844651012
Cutting,Cutting_Machine1,35.655164778926846,running,35.00000000000023
Cutting,Cutting_Machine1,35.70000000000024,waiting_worker,35.655164778926846
Cutting,Cutting_Machine1,36.083497433698376,running,35.70000000000024
Cutting,Cutting_Machine1,36.66521719506114,idle,36.083497433698376
Cutting,Cutting_Machine1,36.70000000000025,waiting_worker,36.66521719506114
Cutting,Cutting_Machine1,36.705188442827954,running,36.70000000000025
Cutting,Cutting_Machine1,36.80000000000025,waiting_worker,36.705188442827954
Cutting,Cutting_Machine1,37.12112978131422,setup,36.80000000000025
Cutting,Cutting_Machine1,37.20000000000026,waiting_worker,37.12112978131422
Cutting,Cutting_Machine1,37.581356905665025,running,37.20000000000026
Cutting,Cutting_Machine1,37.752512080170554,setup,37.581356905665025
Cutting,Cutting_Machine1,37.80000000000027,waiting_worker,37.752512080170554
Cutting,Cutting_Machine1,37.99228728425046,running,37.80000000000027
Cutting,Cutting_Machine1,38.03668326003035,setup,37.99228728425046
Cutting,Cutting_Machine1,38.123711347243066,idle,38.03668326003035
Cutting,Cutting_Machine1,38.127422897508815,waiting_worker,38.123711347243066
Cutting,Cutting_Machine1,38.241207181969536,setup,38.127422897508815
Cutting,Cutting_Machine1,38.267064404127595,waiting_worker,38.241207181969536
Cutting,Cutting_Machine1,38.36383491834253,running,38.267064404127595
Cutting,Cutting_Machine1,38.55722375500142,setup,38.36383491834253
Cutting,Cutting_Machine1,38.96568075550871,idle,38.55722375500142
Cutting,Cutting_Machine1,39.11990134851339,setup,38.96568075550871
Cutting,Cutting_Machine1,40.04343124001502,idle,39.11990134851339
Cutting,Cutting_Machine1,40.09030895917335,running,40.04343124001502
Cutting,Cutting_Machine1,40.571350562456395,setup,40.09030895917335
Cutting,Cutting_Machine1,40.6531818624754,idle,40.571350562456395
Cutting,Cutting_Machine1,40.66371789924906,waiting_worker,40.6531818624754
Cutting,Cutting_Machine1,40.70000000000031,setup,40.66371789924906
Cutting,Cutting_Machine1,40.87613981537961,running,40.70000000000031
Cutting,Cutting_Machine1,41.04634325612228,setup,40.87613981537961
Cutting,Cutting_Machine1,41.094854424003714,idle,41.04634325612228
Cutting,Cutting_Machine1,41.44596651384354,setup,41.094854424003714
Cutting,Cutting_Machine1,41.50000000000032,waiting_worker,41.44596651384354
Cutting,Cutting_Machine1,41.52231701516603,running,41.50000000000032
Cutting,Cutting_Machine1,41.8822144508481,setup,41.52231701516603
Cutting,Cutting_Machine1,41.900000000000325,waiting_worker,41.8822144508481
Cutting,Cutting_Machine1,41.916960579205956,running,41.900000000000325
Cutting,Cutting_Machine1,42.00000000000033,waiting_worker,41.916960579205956
Cutting,Cutting_Machine1,42.5000000000003,calendar_off,42.00000000000033
Cutting,Cutting_Machine1,42.54256116596494,running,42.00000000000033
Cutting,Cutting_Machine1,42.50026041666696,calendar_off,42.00026041666699
Cutting,Cutting_Machine1,42.50072290668166,calendar_off,42.00072290668169
Cutting,Cutting_Machine1,42.50104166666695,calendar_off,42.00104166666698
Cutting,Cutting_Machine1,42.501364840670355,calendar_off,42.001364840670384
Cutting,Cutting_Machine1,42.50140023204625,calendar_off,42.00140023204628
Cutting,Cutting_Machine1,42.50182291666697,calendar_off,42.001822916666995
Cutting,Cutting_Machine1,42.50248516239595,calendar_off,42.00248516239598
Cutting,Cutting_Machine1,42.50304618183267,calendar_off,42.0030461818327
Cutting,Cutting_Machine1,42.50375028912836,calendar_off,42.00375028912839
Cutting,Cutting_Machine1,43.2782341469884,idle,42.54256116596494
Cutting,Cutting_Machine1,44.08570552894418,setup,43.2782341469884
Cutting,Cutting_Machine1,44.73902306726907,idle,44.08570552894418
Cutting,Cutting_Machine1,44.80729649789468,setup,44.73902306726907
Cutting,Cutting_Machine1,45.12326062149354,idle,44.80729649789468
Cutting,Cutting_Machine1,45.287525168303475,setup,45.12326062149354
Cutting,Cutting_Machine1,45.95111795549542,idle,45.287525168303475
Cutting,Cutting_Machine1,54.39201271848915,setup,45.95111795549542
Cutting,Cutting_Machine1,54.00100223393529,calendar_off,46.00100223393574
Cutting,Cutting_Machine1,54.002159622161635,calendar_off,46.00215962216209
Cutting,Cutting_Machine1,54.00242728815976,calendar_off,46.00242728816021
Cutting,Cutting_Machine1,60.95426783316568,idle,54.39201271848915
Cutting,Cutting_Machine1,61.0000000000006,waiting_worker,60.95426783316568
Cutting,Cutting_Machine1,61.90059203370458,setup,61.0000000000006
Cutting,Cutting_Machine1,62.00000000000061,waiting_worker,61.90059203370458
Cutting,Cutting_Machine1,62.22103733983466,setup,62.00000000000061
Cutting,Cutting_Machine1,62.300000000000615,waiting_worker,62.22103733983466
Cutting,Cutting_Machine1,62.468082365915095,setup,62.300000000000615
Cutting,Cutting_Machine1,62.50000000000062,waiting_worker,62.468082365915095
Cutting,Cutting_Machine1,63.76047728495342,setup,62.50000000000062
Cutting,Cutting_Machine1,63.90550469324985,running,63.76047728495342
Cutting,Cutting_Machine1,63.96174413821532,waiting_worker,63.90550469324985
Cutting,Cutting_Machine1,64.23368836334913,running,63.96174413821532
Cutting,Cutting_Machine1,64.30000000000062,waiting_worker,64.23368836334913
Cutting,Cutting_Machine1,64.41235694451309,running,64.30000000000062
Cutting,Cutting_Machine1,64.50000000000061,waiting_worker,64.41235694451309
Cutting,Cutting_Machine1,65.15761038229242,running,64.50000000000061
Cutting,Cutting_Machine1,65.20000000000057,waiting_worker,65.15761038229242
Cutting,Cutting_Machine1,65.34271563254627,running,65.20000000000057
Cutting,Cutting_Machine1,65.40000000000056,waiting_worker,65.34271563254627
Cutting,Cutting_Machine1,65.41704835485969,running,65.40000000000056
Cutting,Cutting_Machine1,65.50000000000055,waiting_worker,65.41704835485969
Cutting,Cutting_Machine1,67.4310910136252,running,65.50000000000055
Cutting,Cutting_Machine1,66.50026041666719,calendar_off,66.00026041666722
Cutting,Cutting_Machine1,66.50026041666725,calendar_off,66.00026041666727
Cutting,Cutting_Machine1,66.50026041666727,calendar_off,66.0002604166673
Cutting,Cutting_Machine1,66.5010416666672,calendar_off,66.00104166666723
Cutting,Cutting_Machine1,66.50106705488196,calendar_off,66.00106705488199
Cutting,Cutting_Machine1,66.50147169468718,calendar_off,66.00147169468721
Cutting,Cutting_Machine1,66.5018229166672,calendar_off,66.00182291666722
Cutting,Cutting_Machine1,66.50292520162006,calendar_off,66.00292520162009
Cutting,Cutting_Machine1,66.50338541666726,calendar_off,66.00338541666729
Cutting,Cutting_Machine1,66.50395736314718,calendar_off,66.00395736314721
Cutting,Cutting_Machine1,67.50000000000044,waiting_worker,67.4310910136252
Cutting,Cutting_Machine1,67.50556835624046,setup,67.50000000000044
Cutting,Cutting_Machine1,67.60000000000043,waiting_worker,67.50556835624046
Cutting,Cutting_Machine1,67.84860680641357,running,67.60000000000043
Cutting,Cutting_Machine1,68.06886611212971,setup,67.84860680641357
Cutting,Cutting_Machine1,68.1000000000004,waiting_worker,68.06886611212971
Cutting,Cutting_Machine1,68.15842486353586,setup,68.1000000000004
Cutting,Cutting_Machine1,68.3000000000004,waiting_worker,68.15842486353586
Cutting,Cutting_Machine1,69.11875161875206,setup,68.3000000000004
Cutting,Cutting_Machine1,69.21742199021334,running,69.11875161875206
Cutting,Cutting_Machine1,69.2182390140123,idle,69.21742199021334
Cutting,Cutting_Machine1,69.52925257721947,setup,69.2182390140123
Cutting,Cutting_Machine1,69.62343728689218,idle,69.52925257721947
Cutting,Cutting_Machine1,69.70000000000032,waiting_worker,69.62343728689218
Cutting,Cutting_Machine1,69.81446793180942,running,69.70000000000032
Cutting,Cutting_Machine1,69.9843913438367,setup,69.81446793180942
Cutting,Cutting_Machine1,70.0000000000003,waiting_worker,69.9843913438367
Cutting,Cutting_Machine1,78.04999999999984,calendar_off,70.0000000000003
Cutting,Cutting_Machine1,78.13704518790153,running,70.0000000000003
Cutting,Cutting_Machine1,78.00031152981339,calendar_off,70.00031152981384
Cutting,Cutting_Machine1,78.00104166666652,calendar_off,70.00104166666698
Cutting,Cutting_Machine1,78.00132747154817,calendar_off,70.00132747154862
Cutting,Cutting_Machine1,78.00169982079395,calendar_off,70.0016998207944
Cutting,Cutting_Machine1,78.00173211135339,calendar_off,70.00173211135385
Cutting,Cutting_Machine1,78.00182453541827,calendar_off,70.00182453541872
Cutting,Cutting_Machine1,78.0020833333334,calendar_off,70.00208333333386
Cutting,Cutting_Machine1,78.00222834847563,calendar_off,70.00222834847608
Cutting,Cutting_Machine1,78.00260416666661,calendar_off,70.00260416666707
Cutting,Cutting_Machine1,78.00260416666664,calendar_off,70.0026041666671
Cutting,Cutting_Machine1,78.00327915768084,calendar_off,70.00327915768129
Cutting,Cutting_Machine1,78.00334561021995,calendar_off,70.0033456102204
Cutting,Cutting_Machine1,78.0036556806785,calendar_off,70.00365568067896
Cutting,Cutting_Machine1,78.383105022831,setup,78.13704518790153
Cutting,Cutting_Machine1,78.47020142085186,running,78.383105022831
Cutting,Cutting_Machine1,79.00122511751124,setup,78.47020142085186
Cutting,Cutting_Machine1,79.21279404363655,idle,79.00122511751124
Cutting,Cutting_Machine1,79.59528860231403,setup,79.21279404363655
Cutting,Cutting_Machine1,79.8334594182312,idle,79.59528860231403
Cutting,Cutting_Machine1,79.98440729745973,setup,79.8334594182312
Cutting,Cutting_Machine1,80.14627178884653,idle,79.98440729745973
Cutting,Cutting_Machine1,80.32066515040015,setup,80.14627178884653
Cutting,Cutting_Machine1,80.37433598627373,idle,80.32066515040015
Cutting,Cutting_Machine1,80.41405106492545,setup,80.37433598627373
Cutting,Cutting_Machine1,80.5999999999997,waiting_worker,80.41405106492545
Cutting,Cutting_Machine1,80.76598663856059,running,80.5999999999997
Cutting,Cutting_Machine1,82.63644909926832,idle,80.76598663856059
Cutting,Cutting_Machine1,82.50260416666633,calendar_off,82.00260416666636
Cutting,Cutting_Machine1,82.50260416666633,calendar_off,82.00260416666636
Cutting,Cutting_Machine1,82.50301764848483,calendar_off,82.00301764848486
Cutting,Cutting_Machine1,82.5031602174372,calendar_off,82.00316021743723
Cutting,Cutting_Machine1,82.50408573996484,calendar_off,82.00408573996486
Cutting,Cutting_Machine1,82.5041221814811,calendar_off,82.00412218148112
Cutting,Cutting_Machine1,82.66771070684376,setup,82.63644909926832
Cutting,Cutting_Machine1,82.92691039004504,idle,82.66771070684376
Cutting,Cutting_Machine1,84.04074860462113,running,82.92691039004504
Cutting,Cutting_Machine1,84.62478904218858,setup,84.04074860462113
Cutting,Cutting_Machine1,84.69999999999946,waiting_worker,84.62478904218858
Cutting,Cutting_Machine1,85.09022923441431,setup,84.69999999999946
Cutting,Cutting_Machine1,86.62554557124464,idle,85.09022923441431
Cutting,Cutting_Machine1,86.79681216700865,running,86.62554557124464
Cutting,Cutting_Machine1,88.1531547117574,setup,86.79681216700865
Cutting,Cutting_Machine1,89.45838060880594,idle,88.1531547117574
Cutting,Cutting_Machine1,89.59927732470014,setup,89.45838060880594
Cutting,Cutting_Machine1,89.59999999999918,waiting_worker,89.59927732470014
Cutting,Cutting_Machine1,91.15710723307012,setup,89.59999999999918
Cutting,Cutting_Machine1,90.50160977547257,calendar_off,90.0016097754726
Cutting,Cutting_Machine1,90.50260416666582,calendar_off,90.00260416666585
Cutting,Cutting_Machine1,91.1999999999991,waiting_worker,91.15710723307012
Cutting,Cutting_Machine1,91.61528338880922,setup,91.1999999999991
Cutting,Cutting_Machine1,92.61748251748168,idle,91.61528338880922
Cutting,Cutting_Machine1,104.17367031720823,running,92.61748251748168
Cutting,Cutting_Machine1,102.00055543414788,calendar_off,94.00055543414834
Cutting,Cutting_Machine1,102.00204080443562,calendar_off,94.00204080443608
Cutting,Cutting_Machine1,104.3233710491813,setup,104.17367031720823
Cutting,Cutting_Machine1,104.39999999999834,waiting_worker,104.3233710491813
Cutting,Cutting_Machine1,104.77658779166046,setup,104.39999999999834
Cutting,Cutting_Machine1,104.79999999999832,waiting_worker,104.77658779166046
Cutting,Cutting_Machine1,104.92220554593645,running,104.79999999999832
Cutting,Cutting_Machine1,104.99999999999831,waiting_worker,104.92220554593645
Cutting,Cutting_Machine1,105.22269575507707,running,104.99999999999831
Cutting,Cutting_Machine1,105.26773874303453,waiting_worker,105.22269575507707
Cutting,Cutting_Machine1,105.29999999999829,idle,105.26773874303453
Cutting,Cutting_Machine1,105.51607142856977,setup,105.29999999999829
Cutting,Cutting_Machine1,105.66273727645094,running,105.51607142856977
Cutting,Cutting_Machine1,105.69999999999827,waiting_worker,105.66273727645094
Cutting,Cutting_Machine1,107.00309802447181,setup,105.69999999999827
Cutting,Cutting_Machine1,106.50070684523641,calendar_off,106.00070684523644
Cutting,Cutting_Machine1,106.5010416666649,calendar_off,106.00104166666493
Cutting,Cutting_Machine1,106.5010416666649,calendar_off,106.00104166666493
Cutting,Cutting_Machine1,106.5013207082266,calendar_off,106.00132070822663
Cutting,Cutting_Machine1,106.50338541666493,calendar_off,106.00338541666495
Cutting,Cutting_Machine1,106.50338541666495,calendar_off,106.00338541666498
Cutting,Cutting_Machine1,106.50416666666494,calendar_off,106.00416666666497
Cutting,Cutting_Machine1,106.50416666666494,calendar_off,106.00416666666497
Cutting,Cutting_Machine1,107.09999999999819,waiting_worker,107.00309802447181
Cutting,Cutting_Machine1,107.23532680347878,setup,107.09999999999819
Cutting,Cutting_Machine1,107.29114261287776,waiting_worker,107.23532680347878
Cutting,Cutting_Machine1,107.29999999999818,running,107.29114261287776
Cutting,Cutting_Machine1,107.40183732348288,setup,107.29999999999818
Cutting,Cutting_Machine1,107.49999999999817,waiting_worker,107.40183732348288
Cutting,Cutting_Machine1,108.10278067437247,running,107.49999999999817
Cutting,Cutting_Machine1,108.19130586693926,setup,108.10278067437247
Cutting,Cutting_Machine1,108.40817323322564,idle,108.19130586693926
Cutting,Cutting_Machine1,108.59393536374341,setup,108.40817323322564
Cutting,Cutting_Machine1,108.73607811592181,running,108.59393536374341
Cutting,Cutting_Machine1,108.93647659635883,setup,108.73607811592181
Cutting,Cutting_Machine1,109.2951219512177,idle,108.93647659635883
Cutting,Cutting_Machine1,109.62170635303926,running,109.2951219512177
Cutting,Cutting_Machine1,109.62438016528743,idle,109.62170635303926
Cutting,Cutting_Machine1,109.65759289274254,running,109.62438016528743
Cutting,Cutting_Machine1,109.69221405027406,idle,109.65759289274254
Cutting,Cutting_Machine1,110.33017267249407,setup,109.69221405027406
Cutting,Cutting_Machine1,110.74454882801632,idle,110.33017267249407
Cutting,Cutting_Machine1,110.82919353960172,setup,110.74454882801632
Cutting,Cutting_Machine1,110.88642043042394,waiting_worker,110.82919353960172
Cutting,Cutting_Machine1,110.89999999999797,idle,110.88642043042394
Cutting,Cutting_Machine1,111.31732661549695,setup,110.89999999999797
Cutting,Cutting_Machine1,111.39999999999795,waiting_worker,111.31732661549695
Cutting,Cutting_Machine1,112.14510716417814,setup,111.39999999999795
Cutting,Cutting_Machine1,112.1999999999979,waiting_worker,112.14510716417814
Cutting,Cutting_Machine1,112.21302521008201,setup,112.1999999999979
Cutting,Cutting_Machine1,112.23549022521345,running,112.21302521008201
Cutting,Cutting_Machine1,112.2999999999979,waiting_worker,112.23549022521345
Cutting,Cutting_Machine1,112.8230132679019,running,112.2999999999979
Cutting,Cutting_Machine1,112.87887814751784,setup,112.8230132679019
Cutting,Cutting_Machine1,112.88413781165043,idle,112.87887814751784
Cutting,Cutting_Machine1,112.89114261287745,setup,112.88413781165043
Cutting,Cutting_Machine1,113.00170621336464,running,112.89114261287745
Cutting,Cutting_Machine1,113.09999999999785,waiting_worker,113.00170621336464
Cutting,Cutting_Machine1,113.82431770875725,running,113.09999999999785
Cutting,Cutting_Machine1,114.60138167067856,setup,113.82431770875725
Cutting,Cutting_Machine1,114.50035937542388,calendar_off,114.00035937542391
Cutting,Cutting_Machine1,114.50077802954408,calendar_off,114.00077802954411
Cutting,Cutting_Machine1,114.50158572831707,calendar_off,114.0015857283171
Cutting,Cutting_Machine1,114.50234812674864,calendar_off,114.00234812674867
Cutting,Cutting_Machine1,114.50243435756028,calendar_off,114.0024343575603
Cutting,Cutting_Machine1,114.50260416666448,calendar_off,114.00260416666451
Cutting,Cutting_Machine1,114.50296118456853,calendar_off,114.00296118456856
Cutting,Cutting_Machine1,114.50338541666453,calendar_off,114.00338541666456
Cutting,Cutting_Machine1,114.50354683195407,calendar_off,114.0035468319541
Cutting,Cutting_Machine1,114.75023306266205,running,114.60138167067856
Cutting,Cutting_Machine1,115.09504495806131,setup,114.75023306266205
Cutting,Cutting_Machine1,115.09999999999773,waiting_worker,115.09504495806131
Cutting,Cutting_Machine1,115.59705179628632,running,115.09999999999773
Cutting,Cutting_Machine1,115.63536131206075,setup,115.59705179628632
Cutting,Cutting_Machine1,115.63656325156792,idle,115.63536131206075
Cutting,Cutting_Machine1,115.63817465444254,setup,115.63656325156792
Cutting,Cutting_Machine1,117.22918040423403,idle,115.63817465444254
Cutting,Cutting_Machine1,117.29999999999761,waiting_worker,117.22918040423403
Cutting,Cutting_Machine1,117.45194801379053,running,117.29999999999761
Cutting,Cutting_Machine1,117.59202601173719,idle,117.45194801379053
Cutting,Cutting_Machine1,117.59999999999759,waiting_worker,117.59202601173719
Cutting,Cutting_Machine1,126.40105176947769,setup,117.59999999999759
Cutting,Cutting_Machine1,126.00121140176759,calendar_off,118.00121140176805
Cutting,Cutting_Machine1,126.0026041666638,calendar_off,118.00260416666426
Cutting,Cutting_Machine1,126.00298165283459,calendar_off,118.00298165283505
Cutting,Cutting_Machine1,126.00308279687842,calendar_off,118.00308279687887
Cutting,Cutting_Machine1,126.00338541666382,calendar_off,118.00338541666427
Cutting,Cutting_Machine1,126.49999999999709,waiting_worker,126.40105176947769
Cutting,Cutting_Machine1,126.6842804122317,setup,126.49999999999709
Cutting,Cutting_Machine1,127.42691039004251,idle,126.6842804122317
Cutting,Cutting_Machine1,127.6697617454487,running,127.42691039004251
Cutting,Cutting_Machine1,127.94481380547569,idle,127.6697617454487
Cutting,Cutting_Machine1,128.14570617989656,setup,127.94481380547569
Cutting,Cutting_Machine1,128.26470588235003,idle,128.14570617989656
Cutting,Cutting_Machine1,129.3380581162189,running,128.26470588235003
Cutting,Cutting_Machine1,130.5685529779802,idle,129.3380581162189
Cutting,Cutting_Machine1,130.50138955670928,calendar_off,130.00138955670917
Cutting,Cutting_Machine1,130.5032475490168,calendar_off,130.0032475490167
Cutting,Cutting_Machine1,130.59999999999687,waiting_worker,130.5685529779802
Cutting,Cutting_Machine1,131.95348522444982,setup,130.59999999999687
Cutting,Cutting_Machine1,132.16219654230252,running,131.95348522444982
Cutting,Cutting_Machine1,132.6214298072117,idle,132.16219654230252
Cutting,Cutting_Machine1,132.63324427874704,setup,132.6214298072117
Cutting,Cutting_Machine1,132.69999999999675,waiting_worker,132.63324427874704
Cutting,Cutting_Machine1,133.67128350479038,setup,132.69999999999675
Cutting,Cutting_Machine1,134.01196427566063,idle,133.67128350479038
Cutting,Cutting_Machine1,134.09999999999667,waiting_worker,134.01196427566063
Cutting,Cutting_Machine1,134.54707580330634,setup,134.09999999999667
Cutting,Cutting_Machine1,134.59999999999664,waiting_worker,134.54707580330634
Cutting,Cutting_Machine1,135.28249641319618,setup,134.59999999999664
Cutting,Cutting_Machine1,135.72765065588067,running,135.28249641319618
Cutting,Cutting_Machine1,135.79999999999657,waiting_worker,135.72765065588067
Cutting,Cutting_Machine1,136.00025083510306,running,135.79999999999657
Cutting,Cutting_Machine1,136.30260087750324,idle,136.00025083510306
Cutting,Cutting_Machine1,136.43463796477158,waiting_worker,136.30260087750324
Cutting,Cutting_Machine1,136.81552257644285,running,136.43463796477158
Cutting,Cutting_Machine1,136.8999999999965,waiting_worker,136.81552257644285
Cutting,Cutting_Machine1,137.3035001554837,running,136.8999999999965
Cutting,Cutting_Machine1,137.59999999999647,waiting_worker,137.3035001554837
Cutting,Cutting_Machine1,139.0606197242877,running,137.59999999999647
