stage,machine,end,label,start
Cutting,Cutting_Machine1,138.50130463143836,calendar_off,138.00130463143824
Cutting,Cutting_Machine1,138.50150682986296,calendar_off,138.00150682986285
Cutting,Cutting_Machine1,138.5018229166633,calendar_off,138.00182291666317
Cutting,Cutting_Machine1,138.50204073495516,calendar_off,138.00204073495505
Cutting,Cutting_Machine1,138.50260416666325,calendar_off,138.00260416666313
Cutting,Cutting_Machine1,138.5026041666633,calendar_off,138.0026041666632
Cutting,Cutting_Machine1,138.50338541666335,calendar_off,138.00338541666324
Cutting,Cutting_Machine1,139.09999999999638,waiting_worker,139.0606197242877
Cutting,Cutting_Machine1,139.88168149247795,setup,139.09999999999638
Cutting,Cutting_Machine1,139.89999999999634,waiting_worker,139.88168149247795
Cutting,Cutting_Machine1,140.27377803510953,running,139.89999999999634
Cutting,Cutting_Machine1,140.29999999999632,waiting_worker,140.27377803510953
Cutting,Cutting_Machine1,140.6321707519254,setup,140.29999999999632
Cutting,Cutting_Machine1,140.6435368691515,waiting_worker,140.6321707519254
Cutting,Cutting_Machine1,140.6999999999963,setup,140.6435368691515
Cutting,Cutting_Machine1,141.02558439449734,running,140.6999999999963
Cutting,Cutting_Machine1,141.05648427141605,setup,141.02558439449734
Cutting,Cutting_Machine1,141.09999999999627,waiting_worker,141.05648427141605
Cutting,Cutting_Machine1,141.43100233099872,setup,141.09999999999627
Cutting,Cutting_Machine1,141.59167018965877,running,141.43100233099872
Cutting,Cutting_Machine1,141.71496317040067,setup,141.59167018965877
Cutting,Cutting_Machine1,174.26177843428982,idle,141.71496317040067
Cutting,Cutting_Machine1,174.00104166667023,calendar_off,142.00104166666296
Cutting,Cutting_Machine1,174.00157524767266,calendar_off,142.0015752476654
Cutting,Cutting_Machine1,174.00182291667028,calendar_off,142.001822916663
Cutting,Cutting_Machine1,174.00208333333723,calendar_off,142.00208333332995
Cutting,Cutting_Machine1,174.0020868563327,calendar_off,142.00208685632543
Cutting,Cutting_Machine1,174.00240731117128,calendar_off,142.002407311164
Cutting,Cutting_Machine1,174.0026041666702,calendar_off,142.00260416666293
Cutting,Cutting_Machine1,174.0027979957075,calendar_off,142.00279799570023
Cutting,Cutting_Machine1,174.00286458333719,calendar_off,142.0028645833299
Cutting,Cutting_Machine1,174.00338541667026,calendar_off,142.00338541666298
Cutting,Cutting_Machine1,174.63499377335353,setup,174.26177843428982
Cutting,Cutting_Machine1,174.74711561169664,running,174.63499377335353
Cutting,Cutting_Machine1,175.33029607062167,idle,174.74711561169664
Cutting,Cutting_Machine1,175.60584697628153,setup,175.33029607062167
Cutting,Cutting_Machine1,175.85286905786188,running,175.60584697628153
Cutting,Cutting_Machine1,175.8999999999943,waiting_worker,175.85286905786188
Cutting,Cutting_Machine1,175.97879585429115,setup,175.8999999999943
Cutting,Cutting_Machine1,176.01591118968327,idle,175.97879585429115
Cutting,Cutting_Machine1,176.09999999999428,waiting_worker,176.01591118968327
Cutting,Cutting_Machine1,177.25150036479704,setup,176.09999999999428
Cutting,Cutting_Machine1,177.68072466352345,idle,177.25150036479704
Cutting,Cutting_Machine1,177.79836500321738,setup,177.68072466352345
Cutting,Cutting_Machine1,178.67065198957047,idle,177.79836500321738
Cutting,Cutting_Machine1,178.5006386429483,calendar_off,178.0006386429482
Cutting,Cutting_Machine1,178.50129758019023,calendar_off,178.0012975801901
Cutting,Cutting_Machine1,178.50169875391595,calendar_off,178.00169875391583
Cutting,Cutting_Machine1,178.50182291666107,calendar_off,178.00182291666096
Cutting,Cutting_Machine1,178.5024416900203,calendar_off,178.0024416900202
Cutting,Cutting_Machine1,178.50260416666106,calendar_off,178.00260416666094
Cutting,Cutting_Machine1,178.78858332886674,idle,178.67065198957047
Cutting,Cutting_Machine1,178.79999999999413,waiting_worker,178.78858332886674
Cutting,Cutting_Machine1,178.81740531828612,setup,178.79999999999413
Cutting,Cutting_Machine1,178.82900449507298,running,178.81740531828612
Cutting,Cutting_Machine1,179.1174825174769,setup,178.82900449507298
Cutting,Cutting_Machine1,179.5500914726627,running,179.1174825174769
Cutting,Cutting_Machine1,180.39597021702463,setup,179.5500914726627
Cutting,Cutting_Machine1,180.39999999999404,waiting_worker,180.39597021702463
Cutting,Cutting_Machine1,180.71419161775012,setup,180.39999999999404
Cutting,Cutting_Machine1,181.08934817169524,idle,180.71419161775012
Cutting,Cutting_Machine1,181.78057952483326,running,181.08934817169524
Cutting,Cutting_Machine1,181.7989790628054,waiting_worker,181.78057952483326
Cutting,Cutting_Machine1,181.79999999999396,idle,181.7989790628054
Cutting,Cutting_Machine1,182.01645515691598,setup,181.79999999999396
Cutting,Cutting_Machine1,182.0590117817985,idle,182.01645515691598
Cutting,Cutting_Machine1,182.09999999999394,waiting_worker,182.0590117817985
Cutting,Cutting_Machine1,183.65860899363898,running,182.09999999999394
Cutting,Cutting_Machine1,184.70633622200475,setup,183.65860899363898
Cutting,Cutting_Machine1,184.7999999999938,waiting_worker,184.70633622200475
Cutting,Cutting_Machine1,184.88616388508427,running,184.7999999999938
Cutting,Cutting_Machine1,185.00229918216135,setup,184.88616388508427
Cutting,Cutting_Machine1,185.09999999999377,waiting_worker,185.00229918216135
Cutting,Cutting_Machine1,185.67921995402116,setup,185.09999999999377
Cutting,Cutting_Machine1,185.89002022892507,idle,185.67921995402116
Cutting,Cutting_Machine1,186.67793582296625,setup,185.89002022892507
Cutting,Cutting_Machine1,186.50260416666055,calendar_off,186.00260416666043
Cutting,Cutting_Machine1,186.50260416666072,calendar_off,186.0026041666606
Cutting,Cutting_Machine1,186.50338541666056,calendar_off,186.00338541666045
Cutting,Cutting_Machine1,186.50356189559184,calendar_off,186.00356189559173
Cutting,Cutting_Machine1,186.50361180175105,calendar_off,186.00361180175094
Cutting,Cutting_Machine1,186.50396878399027,calendar_off,186.00396878399016
Cutting,Cutting_Machine1,187.30102444862013,setup,186.67793582296625
Cutting,Cutting_Machine1,187.516827438766,idle,187.30102444862013
Cutting,Cutting_Machine1,188.09445676274333,setup,187.516827438766
Cutting,Cutting_Machine1,188.11658582326334,running,188.09445676274333
Cutting,Cutting_Machine1,198.0762542032782,idle,188.11658582326334
Cutting,Cutting_Machine1,198.00096717941182,calendar_off,190.00096717941
Cutting,Cutting_Machine1,198.09999999999303,waiting_worker,198.0762542032782
Cutting,Cutting_Machine1,200,running,198.09999999999303
Painting,Painting_Machine1,15.99999999999996,waiting_worker,15.93872985278403
Painting,Painting_Machine1,16.194794883483887,setup,15.99999999999996
Painting,Painting_Machine1,16.19999999999996,waiting_worker,16.194794883483887
Painting,Painting_Machine1,16.669483265947324,setup,16.19999999999996
Painting,Painting_Machine1,16.699999999999967,waiting_worker,16.669483265947324
Painting,Painting_Machine1,16.799999999999958,setup,16.699999999999967
Painting,Painting_Machine1,16.81701882580461,running,16.799999999999958
Painting,Painting_Machine1,16.89999999999997,waiting_worker,16.81701882580461
Painting,Painting_Machine1,17.167832115429423,setup,16.89999999999997
Painting,Painting_Machine1,17.199999999999974,waiting_worker,17.167832115429423
Painting,Painting_Machine1,17.260432236883936,setup,17.199999999999974
Painting,Painting_Machine1,17.299999999999976,waiting_worker,17.260432236883936
Painting,Painting_Machine1,17.583343846622917,running,17.299999999999976
Painting,Painting_Machine1,17.59999999999998,waiting_worker,17.583343846622917
Painting,Painting_Machine1,17.601111534794974,running,17.59999999999998
Painting,Painting_Machine1,17.69999999999998,waiting_worker,17.601111534794974
Painting,Painting_Machine1,17.72279670904131,running,17.69999999999998
Painting,Painting_Machine1,17.79999999999996,waiting_worker,17.72279670904131
Painting,Painting_Machine1,17.799999999999983,running,17.79999999999996
Painting,Painting_Machine1,17.944213073730204,setup,17.799999999999983
Painting,Painting_Machine1,17.999999999999986,waiting_worker,17.944213073730204
Painting,Painting_Machine1,18.516071428571404,setup,17.999999999999986
Painting,Painting_Machine1,18.50104166666664,calendar_off,18.001041666666634
Painting,Painting_Machine1,18.501041666666648,calendar_off,18.00104166666664
Painting,Painting_Machine1,18.501041666666648,calendar_off,18.00104166666664
Painting,Painting_Machine1,18.501041666666655,calendar_off,18.001041666666648
Painting,Painting_Machine1,18.501041666666655,calendar_off,18.001041666666648
Painting,Painting_Machine1,18.502604166666654,calendar_off,18.002604166666647
Painting,Painting_Machine1,18.502604166666654,calendar_off,18.002604166666647
Painting,Painting_Machine1,18.50338541666663,calendar_off,18.003385416666625
Painting,Painting_Machine1,18.503385416666635,calendar_off,18.003385416666628
Painting,Painting_Machine1,18.50338541666665,calendar_off,18.003385416666642
Painting,Painting_Machine1,18.503385416666656,calendar_off,18.00338541666665
Painting,Painting_Machine1,18.503385416666656,calendar_off,18.00338541666665
Painting,Painting_Machine1,18.503385416666656,calendar_off,18.00338541666665
Painting,Painting_Machine1,18.503915550595217,calendar_off,18.00391555059521
Painting,Painting_Machine1,18.50416666666666,calendar_off,18.004166666666652
Painting,Painting_Machine1,18.777361260815074,running,18.516071428571404
Painting,Painting_Machine1,18.799999999999997,waiting_worker,18.777361260815074
Painting,Painting_Machine1,18.8231546578976,setup,18.799999999999997
Painting,Painting_Machine1,18.9,waiting_worker,18.8231546578976
Painting,Painting_Machine1,19.06292608122619,setup,18.9
Painting,Painting_Machine1,19.1,waiting_worker,19.06292608122619
Painting,Painting_Machine1,19.131883726682226,setup,19.1
Painting,Painting_Machine1,19.19999999999998,waiting_worker,19.131883726682226
Painting,Painting_Machine1,19.200000000000003,running,19.19999999999998
Painting,Painting_Machine1,19.240816326530588,setup,19.200000000000003
Painting,Painting_Machine1,21.480274918118585,running,19.240816326530588
Painting,Painting_Machine1,30.649851984306306,setup,21.480274918118585
Painting,Painting_Machine1,30.00061320594936,calendar_off,22.000613205949247
Painting,Painting_Machine1,30.00104166666676,calendar_off,22.001041666666648
Painting,Painting_Machine1,30.001041666666783,calendar_off,22.00104166666667
Painting,Painting_Machine1,30.001302083333428,calendar_off,22.001302083333314
Painting,Painting_Machine1,30.001302083333435,calendar_off,22.00130208333332
Painting,Painting_Machine1,30.001302083333435,calendar_off,22.00130208333332
Painting,Painting_Machine1,30.001980744949606,calendar_off,22.001980744949492
Painting,Painting_Machine1,30.001980744949606,calendar_off,22.001980744949492
Painting,Painting_Machine1,30.002031132364117,calendar_off,22.002031132364003
Painting,Painting_Machine1,30.002031132364117,calendar_off,22.002031132364003
Painting,Painting_Machine1,30.002031132364117,calendar_off,22.002031132364003
Painting,Painting_Machine1,30.0027173347487,calendar_off,22.002717334748585
Painting,Painting_Machine1,30.002795493197368,calendar_off,22.002795493197254
Painting,Painting_Machine1,30.00281238236412,calendar_off,22.002812382364006
Painting,Painting_Machine1,30.002864583333434,calendar_off,22.00286458333332
Painting,Painting_Machine1,30.002864583333434,calendar_off,22.00286458333332
Painting,Painting_Machine1,30.00306298082826,calendar_off,22.003062980828147
Painting,Painting_Machine1,30.00309199880781,calendar_off,22.003091998807697
Painting,Painting_Machine1,30.00364583333343,calendar_off,22.003645833333316
Painting,Painting_Machine1,30.003972834785365,calendar_off,22.00397283478525
Painting,Painting_Machine1,31.229379327921713,idle,30.649851984306306
Painting,Painting_Machine1,32.195093202747294,setup,31.229379327921713
Painting,Painting_Machine1,32.23201308006886,idle,32.195093202747294
Painting,Painting_Machine1,32.96699576276421,setup,32.23201308006886
Painting,Painting_Machine1,32.99532876896285,idle,32.96699576276421
Painting,Painting_Machine1,33.24816998407429,setup,32.99532876896285
Painting,Painting_Machine1,33.505611528469665,idle,33.24816998407429
Painting,Painting_Machine1,33.88807392025208,setup,33.505611528469665
Painting,Painting_Machine1,34.53698123489852,idle,33.88807392025208
Painting,Painting_Machine1,34.500760620843586,calendar_off,34.000760620843614
Painting,Painting_Machine1,34.501051484979605,calendar_off,34.001051484979634
Painting,Painting_Machine1,34.50130208333342,calendar_off,34.00130208333345
Painting,Painting_Machine1,34.50190172467831,calendar_off,34.00190172467834
Painting,Painting_Machine1,34.501965695136306,calendar_off,34.001965695136334
Painting,Painting_Machine1,34.501972253071905,calendar_off,34.00197225307193
Painting,Painting_Machine1,34.50230413602889,calendar_off,34.00230413602892
Painting,Painting_Machine1,34.502498417700565,calendar_off,34.00249841770059
Painting,Painting_Machine1,34.50255488762324,calendar_off,34.00255488762327
Painting,Painting_Machine1,34.50297775141534,calendar_off,34.002977751415365
Painting,Painting_Machine1,34.50335241547445,calendar_off,34.00335241547448
Painting,Painting_Machine1,34.50340168562949,calendar_off,34.00340168562952
Painting,Painting_Machine1,34.50402701128436,calendar_off,34.004027011284386
Painting,Painting_Machine1,35.0189889517176,idle,34.53698123489852
Painting,Painting_Machine1,35.07120353322051,setup,35.0189889517176
Painting,Painting_Machine1,35.48044787878246,idle,35.07120353322051
Painting,Painting_Machine1,35.655164778926846,setup,35.48044787878246
Painting,Painting_Machine1,35.76531304529421,idle,35.655164778926846
Painting,Painting_Machine1,36.66521719506114,setup,35.76531304529421
Painting,Painting_Machine1,42.58544934567436,idle,36.66521719506114
Painting,Painting_Machine1,42.600000000000335,waiting_worker,42.58544934567436
Painting,Painting_Machine1,42.77123725368894,setup,42.600000000000335
Painting,Painting_Machine1,42.80000000000034,waiting_worker,42.77123725368894
Painting,Painting_Machine1,43.76281684943318,setup,42.80000000000034
Painting,Painting_Machine1,43.80000000000035,waiting_worker,43.76281684943318
Painting,Painting_Machine1,44.80729649789468,running,43.80000000000035
Painting,Painting_Machine1,44.90000000000037,waiting_worker,44.80729649789468
Painting,Painting_Machine1,45.287525168303475,running,44.90000000000037
Painting,Painting_Machine1,45.300000000000374,waiting_worker,45.287525168303475
Painting,Painting_Machine1,45.637364986994506,running,45.300000000000374
Painting,Painting_Machine1,45.70000000000038,waiting_worker,45.637364986994506
Painting,Painting_Machine1,45.81348498634355,setup,45.70000000000038
Painting,Painting_Machine1,45.90000000000038,waiting_worker,45.81348498634355
Painting,Painting_Machine1,54.39201271848915,setup,45.90000000000038
Painting,Painting_Machine1,54.000434027777665,calendar_off,46.00043402777812
Painting,Painting_Machine1,54.001041666666595,calendar_off,46.00104166666705
Painting,Painting_Machine1,54.00182291666658,calendar_off,46.00182291666704
Painting,Painting_Machine1,54.0018229166666,calendar_off,46.00182291666705
Painting,Painting_Machine1,54.002861437804505,calendar_off,46.00286143780496
Painting,Painting_Machine1,54.00338541666657,calendar_off,46.00338541666702
Painting,Painting_Machine1,54.00338541666659,calendar_off,46.003385416667044
Painting,Painting_Machine1,54.4000000000005,waiting_worker,54.39201271848915
Painting,Painting_Machine1,54.58005696714346,running,54.4000000000005
Painting,Painting_Machine1,54.600000000000506,waiting_worker,54.58005696714346
Painting,Painting_Machine1,54.906902909205584,running,54.600000000000506
Painting,Painting_Machine1,55.00000000000051,waiting_worker,54.906902909205584
Painting,Painting_Machine1,55.133430017382544,setup,55.00000000000051
Painting,Painting_Machine1,55.200000000000514,waiting_worker,55.133430017382544
Painting,Painting_Machine1,55.258089102804135,setup,55.200000000000514
Painting,Painting_Machine1,55.300000000000516,waiting_worker,55.258089102804135
Painting,Painting_Machine1,55.65532622717081,setup,55.300000000000516
Painting,Painting_Machine1,55.96151205492566,running,55.65532622717081
Painting,Painting_Machine1,55.98092485549126,waiting_worker,55.96151205492566
Painting,Painting_Machine1,56.109026255295284,running,55.98092485549126
Painting,Painting_Machine1,56.30000000000053,waiting_worker,56.109026255295284
Painting,Painting_Machine1,56.53928571428623,setup,56.30000000000053
Painting,Painting_Machine1,56.63473442071719,running,56.53928571428623
Painting,Painting_Machine1,56.80000000000054,waiting_worker,56.63473442071719
Painting,Painting_Machine1,56.81398877685581,running,56.80000000000054
Painting,Painting_Machine1,56.91808191808243,waiting_worker,56.81398877685581
Painting,Painting_Machine1,56.935225709008705,running,56.91808191808243
Painting,Painting_Machine1,57.00000000000054,setup,56.935225709008705
Painting,Painting_Machine1,57.03164854708023,running,57.00000000000054
Painting,Painting_Machine1,57.194736842105776,setup,57.03164854708023
Painting,Painting_Machine1,57.75774089949813,running,57.194736842105776
Painting,Painting_Machine1,57.97832167832221,setup,57.75774089949813
Painting,Painting_Machine1,58.504412771679654,running,57.97832167832221
Painting,Painting_Machine1,58.50026041666717,calendar_off,58.000260416667196
Painting,Painting_Machine1,58.50026041666718,calendar_off,58.00026041666721
Painting,Painting_Machine1,58.50028781629798,calendar_off,58.000287816298005
Painting,Painting_Machine1,58.50037358474907,calendar_off,58.0003735847491
Painting,Painting_Machine1,58.50048363095287,calendar_off,58.0004836309529
Painting,Painting_Machine1,58.50065896374687,calendar_off,58.0006589637469
Painting,Painting_Machine1,58.5007165221579,calendar_off,58.00071652215793
Painting,Painting_Machine1,58.50189237567535,calendar_off,58.001892375675375
Painting,Painting_Machine1,58.50201959498885,calendar_off,58.00201959498888
Painting,Painting_Machine1,58.50205364011637,calendar_off,58.0020536401164
Painting,Painting_Machine1,58.502083333333225,calendar_off,58.00208333333325
Painting,Painting_Machine1,58.50324289383745,calendar_off,58.00324289383748
Painting,Painting_Machine1,58.50338541666718,calendar_off,58.00338541666721
Painting,Painting_Machine1,58.50359100877242,calendar_off,58.003591008772446
Painting,Painting_Machine1,58.50364583333321,calendar_off,58.00364583333324
Painting,Painting_Machine1,58.50364583333323,calendar_off,58.00364583333326
Painting,Painting_Machine1,58.50409506616477,calendar_off,58.0040950661648
Painting,Painting_Machine1,58.91905985338306,setup,58.504412771679654
Painting,Painting_Machine1,59.186136072312195,idle,58.91905985338306
Painting,Painting_Machine1,59.21896624333864,setup,59.186136072312195
Painting,Painting_Machine1,59.28154752200866,waiting_worker,59.21896624333864
Painting,Painting_Machine1,59.30000000000057,idle,59.28154752200866
Painting,Painting_Machine1,59.414354750708505,setup,59.30000000000057
Painting,Painting_Machine1,59.818356576416456,idle,59.414354750708505
Painting,Painting_Machine1,59.96032128483321,setup,59.818356576416456
Painting,Painting_Machine1,60.00000000000058,waiting_worker,59.96032128483321
Painting,Painting_Machine1,60.78109322632518,setup,60.00000000000058
Painting,Painting_Machine1,60.800000000000594,waiting_worker,60.78109322632518
Painting,Painting_Machine1,60.95426783316568,setup,60.800000000000594
Painting,Painting_Machine1,61.242501942502514,idle,60.95426783316568
Painting,Painting_Machine1,61.39341992420844,running,61.242501942502514
Painting,Painting_Machine1,61.643003046931625,setup,61.39341992420844
Painting,Painting_Machine1,62.37498350705956,idle,61.643003046931625
Painting,Painting_Machine1,62.468082365915095,running,62.37498350705956
Painting,Painting_Machine1,62.51795512237069,idle,62.468082365915095
Painting,Painting_Machine1,63.34065040650466,setup,62.51795512237069
Painting,Painting_Machine1,63.646243175838556,running,63.34065040650466
Painting,Painting_Machine1,63.90550469324985,setup,63.646243175838556
Painting,Painting_Machine1,65.30011466833078,idle,63.90550469324985
Painting,Painting_Machine1,65.34271563254627,setup,65.30011466833078
Painting,Painting_Machine1,67.19796256673666,idle,65.34271563254627
Painting,Painting_Machine1,66.50057485916915,calendar_off,66.00057485916918
Painting,Painting_Machine1,66.5010670731713,calendar_off,66.00106707317133
Painting,Painting_Machine1,66.50350008499741,calendar_off,66.00350008499744
Painting,Painting_Machine1,66.5041501737262,calendar_off,66.00415017372623
Painting,Painting_Machine1,67.50556835624046,setup,67.19796256673666
Painting,Painting_Machine1,78.55489214862989,idle,67.50556835624046
Painting,Painting_Machine1,78.00050434039241,calendar_off,70.00050434039287
Painting,Painting_Machine1,78.00132748983751,calendar_off,70.00132748983796
Painting,Painting_Machine1,80.41405106492545,setup,78.55489214862989
Painting,Painting_Machine1,81.59884353617849,idle,80.41405106492545
Painting,Painting_Machine1,81.59999999999964,waiting_worker,81.59884353617849
Painting,Painting_Machine1,81.88110356837522,setup,81.59999999999964
Painting,Painting_Machine1,81.89999999999962,waiting_worker,81.88110356837522
Painting,Painting_Machine1,82.66771070684376,setup,81.89999999999962
Painting,Painting_Machine1,82.50182291666626,calendar_off,82.00182291666628
Painting,Painting_Machine1,82.50260416666627,calendar_off,82.0026041666663
Painting,Painting_Machine1,82.50262733734235,calendar_off,82.00262733734237
Painting,Painting_Machine1,82.69999999999958,waiting_worker,82.66771070684376
Painting,Painting_Machine1,82.72738070453912,setup,82.69999999999958
Painting,Painting_Machine1,82.79999999999957,waiting_worker,82.72738070453912
Painting,Painting_Machine1,83.23031924894202,setup,82.79999999999957
Painting,Painting_Machine1,83.96093906093866,idle,83.23031924894202
Painting,Painting_Machine1,85.09022923441431,running,83.96093906093866
Painting,Painting_Machine1,85.09999999999944,waiting_worker,85.09022923441431
Painting,Painting_Machine1,85.61943560030433,running,85.09999999999944
Painting,Painting_Machine1,85.6999999999994,waiting_worker,85.61943560030433
Painting,Painting_Machine1,86.73846157171502,running,85.6999999999994
Painting,Painting_Machine1,86.79999999999934,waiting_worker,86.73846157171502
Painting,Painting_Machine1,87.63673037393926,setup,86.79999999999934
Painting,Painting_Machine1,87.69999999999929,waiting_worker,87.63673037393926
Painting,Painting_Machine1,87.74619185889198,setup,87.69999999999929
Painting,Painting_Machine1,87.79999999999929,waiting_worker,87.74619185889198
Painting,Painting_Machine1,88.15098039215627,setup,87.79999999999929
Painting,Painting_Machine1,88.15304244026551,running,88.15098039215627
Painting,Painting_Machine1,88.5595307917882,setup,88.15304244026551
Painting,Painting_Machine1,88.66268781893562,running,88.5595307917882
Painting,Painting_Machine1,88.69999999999924,waiting_worker,88.66268781893562
Painting,Painting_Machine1,88.88527027176454,running,88.69999999999924
Painting,Painting_Machine1,88.89999999999922,waiting_worker,88.88527027176454
Painting,Painting_Machine1,88.9482463267391,running,88.89999999999922
Painting,Painting_Machine1,88.99999999999922,waiting_worker,88.9482463267391
Painting,Painting_Machine1,89.30236972550306,running,88.99999999999922
Painting,Painting_Machine1,89.46848786916239,idle,89.30236972550306
Painting,Painting_Machine1,89.47790687052327,waiting_worker,89.46848786916239
Painting,Painting_Machine1,89.49999999999919,setup,89.47790687052327
Painting,Painting_Machine1,89.59927732470014,running,89.49999999999919
Painting,Painting_Machine1,89.71808191808121,idle,89.59927732470014
Painting,Painting_Machine1,89.8005535836934,running,89.71808191808121
Painting,Painting_Machine1,89.8851124511089,setup,89.8005535836934
Painting,Painting_Machine1,89.89999999999917,waiting_worker,89.8851124511089
Painting,Painting_Machine1,90.95231424810525,running,89.89999999999917
Painting,Painting_Machine1,90.50040204678288,calendar_off,90.00040204678291
Painting,Painting_Machine1,90.50104166666587,calendar_off,90.0010416666659
Painting,Painting_Machine1,90.50104166666587,calendar_off,90.0010416666659
Painting,Painting_Machine1,90.50104166666604,calendar_off,90.00104166666607
