stage,machine,end,label,start
Painting,Painting_Machine1,90.50119745845484,calendar_off,90.00119745845487
Painting,Painting_Machine1,90.5016047871899,calendar_off,90.00160478718993
Painting,Painting_Machine1,90.5018229166658,calendar_off,90.00182291666583
Painting,Painting_Machine1,90.50182291666586,calendar_off,90.00182291666589
Painting,Painting_Machine1,90.50204073495794,calendar_off,90.00204073495797
Painting,Painting_Machine1,90.5028033088229,calendar_off,90.00280330882293
Painting,Painting_Machine1,90.50349858474785,calendar_off,90.00349858474787
Painting,Painting_Machine1,90.50393900036003,calendar_off,90.00393900036006
Painting,Painting_Machine1,90.50416666666582,calendar_off,90.00416666666585
Painting,Painting_Machine1,90.50416666666585,calendar_off,90.00416666666588
Painting,Painting_Machine1,90.9999999999991,waiting_worker,90.95231424810525
Painting,Painting_Machine1,91.15710723307012,running,90.9999999999991
Painting,Painting_Machine1,91.54021381537594,idle,91.15710723307012
Painting,Painting_Machine1,91.61528338880922,setup,91.54021381537594
Painting,Painting_Machine1,91.66791800903584,waiting_worker,91.61528338880922
Painting,Painting_Machine1,91.69999999999906,idle,91.66791800903584
Painting,Painting_Machine1,93.75451308039901,setup,91.69999999999906
Painting,Painting_Machine1,102.50521498672192,running,93.75451308039901
Painting,Painting_Machine1,102.00052083333203,calendar_off,94.00052083333249
Painting,Painting_Machine1,102.00052083333206,calendar_off,94.00052083333252
Painting,Painting_Machine1,102.00066246344909,calendar_off,94.00066246344954
Painting,Painting_Machine1,102.00086724706522,calendar_off,94.00086724706567
Painting,Painting_Machine1,102.00130208333208,calendar_off,94.00130208333253
Painting,Painting_Machine1,102.00130208333208,calendar_off,94.00130208333253
Painting,Painting_Machine1,102.00141173204214,calendar_off,94.0014117320426
Painting,Painting_Machine1,102.00145787512105,calendar_off,94.0014578751215
Painting,Painting_Machine1,102.00182234365643,calendar_off,94.00182234365688
Painting,Painting_Machine1,102.00208333333201,calendar_off,94.00208333333246
Painting,Painting_Machine1,102.00208333333207,calendar_off,94.00208333333252
Painting,Painting_Machine1,102.00306372548911,calendar_off,94.00306372548957
Painting,Painting_Machine1,102.00375900141405,calendar_off,94.00375900141451
Painting,Painting_Machine1,102.00416666666531,calendar_off,94.00416666666577
Painting,Painting_Machine1,102.58933700124732,setup,102.50521498672192
Painting,Painting_Machine1,103.35560383306799,idle,102.58933700124732
Painting,Painting_Machine1,104.25097574917295,setup,103.35560383306799
Painting,Painting_Machine1,104.49731148275733,idle,104.25097574917295
Painting,Painting_Machine1,104.77658779166046,setup,104.49731148275733
Painting,Painting_Machine1,104.99048360903201,idle,104.77658779166046
Painting,Painting_Machine1,104.99999999999831,waiting_worker,104.99048360903201
Painting,Painting_Machine1,105.15737240279572,setup,104.99999999999831
Painting,Painting_Machine1,107.00309802447181,idle,105.15737240279572
Painting,Painting_Machine1,106.50112766373185,calendar_off,106.00112766373188
Painting,Painting_Machine1,106.5011397619725,calendar_off,106.00113976197252
Painting,Painting_Machine1,106.50117418392082,calendar_off,106.00117418392085
Painting,Painting_Machine1,106.50291892214133,calendar_off,106.00291892214136
Painting,Painting_Machine1,106.50416666666494,calendar_off,106.00416666666497
Painting,Painting_Machine1,107.36799501867823,idle,107.00309802447181
Painting,Painting_Machine1,107.89854106012851,running,107.36799501867823
Painting,Painting_Machine1,108.13844786105066,idle,107.89854106012851
Painting,Painting_Machine1,108.93647659635883,setup,108.13844786105066
Painting,Painting_Machine1,108.99999999999808,waiting_worker,108.93647659635883
Painting,Painting_Machine1,110.36373891899726,setup,108.99999999999808
Painting,Painting_Machine1,110.61073825503163,idle,110.36373891899726
Painting,Painting_Machine1,110.88642043042394,running,110.61073825503163
Painting,Painting_Machine1,110.89999999999797,waiting_worker,110.88642043042394
Painting,Painting_Machine1,112.87887814751784,running,110.89999999999797
Painting,Painting_Machine1,112.89999999999786,waiting_worker,112.87887814751784
Painting,Painting_Machine1,113.41675422045927,running,112.89999999999786
Painting,Painting_Machine1,115.73236505175059,setup,113.41675422045927
Painting,Painting_Machine1,114.50162367169827,calendar_off,114.0016236716983
Painting,Painting_Machine1,114.5018229166645,calendar_off,114.00182291666452
Painting,Painting_Machine1,114.50182291666461,calendar_off,114.00182291666464
Painting,Painting_Machine1,114.5029521371259,calendar_off,114.00295213712593
Painting,Painting_Machine1,115.7941906325275,setup,115.73236505175059
Painting,Painting_Machine1,116.31830813865305,idle,115.7941906325275
Painting,Painting_Machine1,116.39999999999766,waiting_worker,116.31830813865305
Painting,Painting_Machine1,116.47971494104935,running,116.39999999999766
Painting,Painting_Machine1,116.49999999999766,waiting_worker,116.47971494104935
Painting,Painting_Machine1,116.65331279437189,setup,116.49999999999766
Painting,Painting_Machine1,116.69999999999764,waiting_worker,116.65331279437189
Painting,Painting_Machine1,116.77596747483555,setup,116.69999999999764
Painting,Painting_Machine1,116.79999999999764,waiting_worker,116.77596747483555
Painting,Painting_Machine1,117.0219361659392,running,116.79999999999764
Painting,Painting_Machine1,117.09999999999762,waiting_worker,117.0219361659392
Painting,Painting_Machine1,117.16625701922338,setup,117.09999999999762
Painting,Painting_Machine1,117.19999999999762,waiting_worker,117.16625701922338
Painting,Painting_Machine1,117.45194801379053,setup,117.19999999999762
Painting,Painting_Machine1,117.4999999999976,waiting_worker,117.45194801379053
Painting,Painting_Machine1,117.59202601173719,running,117.4999999999976
Painting,Painting_Machine1,117.60171792193428,idle,117.59202601173719
Painting,Painting_Machine1,117.69999999999759,waiting_worker,117.60171792193428
Painting,Painting_Machine1,126.40105176947769,setup,117.69999999999759
Painting,Painting_Machine1,126.0010416666638,calendar_off,118.00104166666425
Painting,Painting_Machine1,126.00104166666382,calendar_off,118.00104166666428
Painting,Painting_Machine1,126.00104166666385,calendar_off,118.0010416666643
Painting,Painting_Machine1,126.00142107803993,calendar_off,118.00142107804038
Painting,Painting_Machine1,126.00182291666387,calendar_off,118.00182291666432
Painting,Painting_Machine1,126.0020833333307,calendar_off,118.00208333333116
Painting,Painting_Machine1,126.00260416666383,calendar_off,118.00260416666428
Painting,Painting_Machine1,126.00338541666385,calendar_off,118.0033854166643
Painting,Painting_Machine1,126.0041666666638,calendar_off,118.00416666666426
Painting,Painting_Machine1,126.00416666666386,calendar_off,118.00416666666432
Painting,Painting_Machine1,126.57312687312407,idle,126.40105176947769
Painting,Painting_Machine1,126.68354608182601,running,126.57312687312407
Painting,Painting_Machine1,126.6842804122317,setup,126.68354608182601
Painting,Painting_Machine1,126.69999999999708,waiting_worker,126.6842804122317
Painting,Painting_Machine1,127.00258751902304,setup,126.69999999999708
Painting,Painting_Machine1,127.6697617454487,running,127.00258751902304
Painting,Painting_Machine1,127.69999999999702,waiting_worker,127.6697617454487
Painting,Painting_Machine1,127.88456375838642,setup,127.69999999999702
Painting,Painting_Machine1,128.14570617989656,running,127.88456375838642
Painting,Painting_Machine1,128.199999999997,waiting_worker,128.14570617989656
Painting,Painting_Machine1,128.9313702925976,running,128.199999999997
Painting,Painting_Machine1,129.15449963500146,setup,128.9313702925976
Painting,Painting_Machine1,129.2229044834278,idle,129.15449963500146
Painting,Painting_Machine1,129.3380581162189,running,129.2229044834278
Painting,Painting_Machine1,129.39999999999694,waiting_worker,129.3380581162189
Painting,Painting_Machine1,130.55015475505002,running,129.39999999999694
Painting,Painting_Machine1,130.5005086500946,calendar_off,130.00050865009447
Painting,Painting_Machine1,130.5005208333306,calendar_off,130.00052083333048
Painting,Painting_Machine1,130.50104166666378,calendar_off,130.00104166666367
Painting,Painting_Machine1,130.50148222094361,calendar_off,130.0014822209435
Painting,Painting_Machine1,130.5018229166637,calendar_off,130.0018229166636
Painting,Painting_Machine1,130.50182291666385,calendar_off,130.00182291666374
Painting,Painting_Machine1,130.50194320926437,calendar_off,130.00194320926425
Painting,Painting_Machine1,130.5020116750532,calendar_off,130.0020116750531
Painting,Painting_Machine1,130.5021179341465,calendar_off,130.00211793414638
Painting,Painting_Machine1,130.50284793568983,calendar_off,130.00284793568972
Painting,Painting_Machine1,130.50307478979084,calendar_off,130.00307478979073
Painting,Painting_Machine1,130.5036191043472,calendar_off,130.00361910434708
Painting,Painting_Machine1,131.10751920005995,setup,130.55015475505002
Painting,Painting_Machine1,131.8294100266676,idle,131.10751920005995
Painting,Painting_Machine1,132.58473774971884,setup,131.8294100266676
Painting,Painting_Machine1,132.59999999999675,waiting_worker,132.58473774971884
Painting,Painting_Machine1,132.63324427874704,setup,132.59999999999675
Painting,Painting_Machine1,132.8115335071955,idle,132.63324427874704
Painting,Painting_Machine1,132.89999999999674,waiting_worker,132.8115335071955
Painting,Painting_Machine1,133.25793600107582,setup,132.89999999999674
Painting,Painting_Machine1,133.53893519255072,idle,133.25793600107582
Painting,Painting_Machine1,133.5999999999967,waiting_worker,133.53893519255072
Painting,Painting_Machine1,134.01196427566063,setup,133.5999999999967
Painting,Painting_Machine1,134.36829516898243,idle,134.01196427566063
Painting,Painting_Machine1,134.54707580330634,setup,134.36829516898243
Painting,Painting_Machine1,134.5538726673665,idle,134.54707580330634
Painting,Painting_Machine1,134.81808191807866,setup,134.5538726673665
Painting,Painting_Machine1,135.72765065588067,running,134.81808191807866
Painting,Painting_Machine1,136.00025083510306,idle,135.72765065588067
Painting,Painting_Machine1,136.0370693719226,waiting_worker,136.00025083510306
Painting,Painting_Machine1,136.2842997382398,setup,136.0370693719226
Painting,Painting_Machine1,136.29999999999654,waiting_worker,136.2842997382398
Painting,Painting_Machine1,136.30260087750324,running,136.29999999999654
Painting,Painting_Machine1,137.1277629001699,idle,136.30260087750324
Painting,Painting_Machine1,137.3035001554837,setup,137.1277629001699
Painting,Painting_Machine1,137.96150409530557,idle,137.3035001554837
Painting,Painting_Machine1,138.90374449022408,running,137.96150409530557
Painting,Painting_Machine1,138.50066164275555,calendar_off,138.00066164275543
Painting,Painting_Machine1,138.50082701197235,calendar_off,138.00082701197223
Painting,Painting_Machine1,138.50193608474544,calendar_off,138.00193608474532
Painting,Painting_Machine1,138.50217353858937,calendar_off,138.00217353858926
Painting,Painting_Machine1,138.50227995153168,calendar_off,138.00227995153156
Painting,Painting_Machine1,138.50280975876873,calendar_off,138.00280975876862
Painting,Painting_Machine1,138.50302331683667,calendar_off,138.00302331683656
Painting,Painting_Machine1,138.50338541666332,calendar_off,138.0033854166632
Painting,Painting_Machine1,141.2287799682676,idle,138.90374449022408
Painting,Painting_Machine1,174.52623402040365,setup,141.2287799682676
Painting,Painting_Machine1,174.00092205942948,calendar_off,142.0009220594222
Painting,Painting_Machine1,174.0010874286463,calendar_off,142.001087428639
Painting,Painting_Machine1,174.00247788494153,calendar_off,142.00247788493425
Painting,Painting_Machine1,174.00364583333726,calendar_off,142.00364583332998
Painting,Painting_Machine1,174.0036493986996,calendar_off,142.00364939869232
Painting,Painting_Machine1,174.57007026306977,idle,174.52623402040365
Painting,Painting_Machine1,174.58117492169737,waiting_worker,174.57007026306977
Painting,Painting_Machine1,175.85286905786188,setup,174.58117492169737
Painting,Painting_Machine1,175.9262459580547,idle,175.85286905786188
Painting,Painting_Machine1,175.9392857142801,setup,175.9262459580547
Painting,Painting_Machine1,176.01591118968327,running,175.9392857142801
Painting,Painting_Machine1,176.292754910068,idle,176.01591118968327
Painting,Painting_Machine1,176.29999999999427,waiting_worker,176.292754910068
Painting,Painting_Machine1,176.47862348806618,running,176.29999999999427
Painting,Painting_Machine1,178.78858332886674,idle,176.47862348806618
Painting,Painting_Machine1,178.50072512472147,calendar_off,178.00072512472136
Painting,Painting_Machine1,178.50204613094687,calendar_off,178.00204613094675
Painting,Painting_Machine1,178.50338541666105,calendar_off,178.00338541666093
Painting,Painting_Machine1,180.62775408358138,idle,178.78858332886674
Painting,Painting_Machine1,180.71419161775012,setup,180.62775408358138
Painting,Painting_Machine1,180.79999999999401,waiting_worker,180.71419161775012
Painting,Painting_Machine1,181.7989790628054,setup,180.79999999999401
Painting,Painting_Machine1,181.79999999999396,waiting_worker,181.7989790628054
Painting,Painting_Machine1,182.01645515691598,setup,181.79999999999396
Painting,Painting_Machine1,182.0590117817985,waiting_worker,182.01645515691598
Painting,Painting_Machine1,182.09999999999394,idle,182.0590117817985
Painting,Painting_Machine1,182.63306855675805,setup,182.09999999999394
Painting,Painting_Machine1,182.78951663187368,running,182.63306855675805
Painting,Painting_Machine1,182.7999999999939,waiting_worker,182.78951663187368
Painting,Painting_Machine1,183.47112299464635,setup,182.7999999999939
Painting,Painting_Machine1,183.56719708739612,running,183.47112299464635
Painting,Painting_Machine1,183.59999999999386,waiting_worker,183.56719708739612
Painting,Painting_Machine1,184.15165187198127,setup,183.59999999999386
Painting,Painting_Machine1,184.19999999999382,waiting_worker,184.15165187198127
Painting,Painting_Machine1,184.61487168604714,setup,184.19999999999382
Painting,Painting_Machine1,184.6999999999938,waiting_worker,184.61487168604714
Painting,Painting_Machine1,185.00229918216135,setup,184.6999999999938
Painting,Painting_Machine1,185.08466070409847,idle,185.00229918216135
Painting,Painting_Machine1,185.09999999999377,waiting_worker,185.08466070409847
Painting,Painting_Machine1,185.46428038776418,setup,185.09999999999377
Painting,Painting_Machine1,185.49454768048352,running,185.46428038776418
Painting,Painting_Machine1,185.49999999999375,waiting_worker,185.49454768048352
Painting,Painting_Machine1,185.99111438481137,running,185.49999999999375
Painting,Painting_Machine1,185.99999999999372,waiting_worker,185.99111438481137
Painting,Painting_Machine1,186.56191154322315,running,185.99999999999372
Painting,Painting_Machine1,186.50051647342482,calendar_off,186.0005164734247
Painting,Painting_Machine1,186.50104166666057,calendar_off,186.00104166666046
Painting,Painting_Machine1,186.50230955153205,calendar_off,186.00230955153194
Painting,Painting_Machine1,186.50260416666055,calendar_off,186.00260416666043
Painting,Painting_Machine1,186.50263341131313,calendar_off,186.002633411313
Painting,Painting_Machine1,186.5033667264693,calendar_off,186.00336672646918
Painting,Painting_Machine1,186.50360330443095,calendar_off,186.00360330443084
Painting,Painting_Machine1,186.50410425574304,calendar_off,186.00410425574293
Painting,Painting_Machine1,186.5041666666605,calendar_off,186.00416666666038
Painting,Painting_Machine1,186.50416666666052,calendar_off,186.0041666666604
Painting,Painting_Machine1,186.56799501867388,waiting_worker,186.56191154322315
Painting,Painting_Machine1,187.30102444862013,running,186.56799501867388
Painting,Painting_Machine1,187.39999999999364,waiting_worker,187.30102444862013
Painting,Painting_Machine1,187.51514829099003,setup,187.39999999999364
Painting,Painting_Machine1,188.49425580293985,running,187.51514829099003
Painting,Painting_Machine1,188.4970204244999,setup,188.49425580293985
Painting,Painting_Machine1,188.49999999999358,waiting_worker,188.4970204244999
Painting,Painting_Machine1,188.99668520268943,setup,188.49999999999358
Painting,Painting_Machine1,188.99999999999355,waiting_worker,188.99668520268943
Painting,Painting_Machine1,189.41703583013177,setup,188.99999999999355
Painting,Painting_Machine1,189.44574549640606,waiting_worker,189.41703583013177
Painting,Painting_Machine1,189.47917498336025,setup,189.44574549640606
Painting,Painting_Machine1,189.49999999999352,running,189.47917498336025
Painting,Painting_Machine1,196.83562278462358,setup,189.49999999999352
Painting,Painting_Machine1,198.00052083332898,calendar_off,190.00052083332716
Painting,Painting_Machine1,198.000520833329,calendar_off,190.0005208333272
Painting,Painting_Machine1,198.00069341307454,calendar_off,190.00069341307272
Painting,Painting_Machine1,198.001654879669,calendar_off,190.00165487966717
Painting,Painting_Machine1,198.00184918534237,calendar_off,190.00184918534055
Painting,Painting_Machine1,198.0020408044327,calendar_off,190.0020408044309
Painting,Painting_Machine1,198.00260416666217,calendar_off,190.00260416666035
Painting,Painting_Machine1,198.00287290002873,calendar_off,190.00287290002692
Painting,Painting_Machine1,198.00354736962936,calendar_off,190.00354736962754
Painting,Painting_Machine1,198.00362714313778,calendar_off,190.00362714313596
Painting,Painting_Machine1,198.0036899576585,calendar_off,190.0036899576567
Painting,Painting_Machine1,198.00386372109944,calendar_off,190.00386372109762
Painting,Painting_Machine1,198.004166666662,calendar_off,190.00416666666018
Painting,Painting_Machine1,198.00416666666203,calendar_off,190.0041666666602
Painting,Painting_Machine1,198.00416666666206,calendar_off,190.00416666666024
Painting,Painting_Machine1,198.0762542032782,breakdown,196.83562278462358
Painting,Painting_Machine1,198.47368421052172,idle,198.0762542032782
Painting,Painting_Machine1,199.4056998136821,running,198.47368421052172
Painting,Painting_Machine1,199.58159373523878,idle,199.4056998136821
Painting,Painting_Machine1,200,setup,199.58159373523878
Painting,Painting_Machine2,181.18272258946556,breakdown,176.18272258946556
Painting,Painting_Machine2,200,idle,181.18272258946556
Routing,Routing_Machine1,6.099999999999994,waiting_worker,6.0499999999999865
Routing,Routing_Machine1,6.857575757575752,setup,6.099999999999994
Routing,Routing_Machine1,9.671542081973179,running,6.857575757575752
Routing,Routing_Machine1,9.691954054253545,setup,9.671542081973179
Routing,Routing_Machine1,9.699999999999982,waiting_worker,9.691954054253545
Routing,Routing_Machine1,9.804715084315776,setup,9.699999999999982
Routing,Routing_Machine1,9.89999999999998,waiting_worker,9.804715084315776
Routing,Routing_Machine1,9.915140441249665,setup,9.89999999999998
Routing,Routing_Machine1,9.99999999999998,waiting_worker,9.915140441249665
Routing,Routing_Machine1,10.589781939382291,setup,9.99999999999998
Routing,Routing_Machine1,10.501041666666655,calendar_off,10.001041666666648
Routing,Routing_Machine1,10.501822916666654,calendar_off,10.001822916666647
Routing,Routing_Machine1,10.502367424242426,calendar_off,10.002367424242419
Routing,Routing_Machine1,10.502367424242426,calendar_off,10.002367424242419
Routing,Routing_Machine1,10.502367424242426,calendar_off,10.002367424242419
Routing,Routing_Machine1,10.503833748639853,calendar_off,10.003833748639845
Routing,Routing_Machine1,10.504166666666654,calendar_off,10.004166666666647
Routing,Routing_Machine1,10.504166666666654,calendar_off,10.004166666666647
Routing,Routing_Machine1,10.599999999999978,waiting_worker,10.589781939382291
Routing,Routing_Machine1,10.621076411502433,setup,10.599999999999978
Routing,Routing_Machine1,10.699999999999978,waiting_worker,10.621076411502433
Routing,Routing_Machine1,10.73014085253956,setup,10.699999999999978
Routing,Routing_Machine1,10.799999999999978,waiting_worker,10.73014085253956
Routing,Routing_Machine1,10.94353365124718,setup,10.799999999999978
Routing,Routing_Machine1,10.999999999999977,waiting_worker,10.94353365124718
Routing,Routing_Machine1,11.034796393041463,setup,10.999999999999977
Routing,Routing_Machine1,11.04575678014846,idle,11.034796393041463
Routing,Routing_Machine1,11.099999999999977,waiting_worker,11.04575678014846
Routing,Routing_Machine1,11.106265597611735,setup,11.099999999999977
Routing,Routing_Machine1,11.199999999999976,waiting_worker,11.106265597611735
Routing,Routing_Machine1,11.588888888888878,setup,11.199999999999976
Routing,Routing_Machine1,11.694128836150588,running,11.588888888888878
Routing,Routing_Machine1,11.949460892649812,setup,11.694128836150588
Routing,Routing_Machine1,12.114285714285701,idle,11.949460892649812
Routing,Routing_Machine1,12.629100327824025,running,12.114285714285701
Routing,Routing_Machine1,12.704278074866286,idle,12.629100327824025
Routing,Routing_Machine1,14.959907555999271,running,12.704278074866286
Routing,Routing_Machine1,15.93872985278403,setup,14.959907555999271
Routing,Routing_Machine1,16.06779417512062,idle,15.93872985278403
Routing,Routing_Machine1,17.167832115429423,setup,16.06779417512062
Routing,Routing_Machine1,18.777361260815074,idle,17.167832115429423
Routing,Routing_Machine1,18.50119647129407,calendar_off,18.00119647129406
Routing,Routing_Machine1,18.501454111871137,calendar_off,18.00145411187113
Routing,Routing_Machine1,18.502561593492107,calendar_off,18.0025615934921
Routing,Routing_Machine1,18.503599497758042,calendar_off,18.003599497758035
Routing,Routing_Machine1,18.503916608591826,calendar_off,18.00391660859182
Routing,Routing_Machine1,30.649851984306306,idle,18.777361260815074
Routing,Routing_Machine1,30.700000000000166,waiting_worker,30.649851984306306
Routing,Routing_Machine1,31.836363636363803,setup,30.700000000000166
Routing,Routing_Machine1,32.195093202747294,running,31.836363636363803
Routing,Routing_Machine1,32.20000000000019,waiting_worker,32.195093202747294
Routing,Routing_Machine1,32.96699576276421,running,32.20000000000019
Routing,Routing_Machine1,33.0000000000002,waiting_worker,32.96699576276421
Routing,Routing_Machine1,33.24816998407429,running,33.0000000000002
Routing,Routing_Machine1,33.3000000000002,waiting_worker,33.24816998407429
Routing,Routing_Machine1,34.636842680943815,running,33.3000000000002
Routing,Routing_Machine1,34.50026041666684,calendar_off,34.00026041666687
Routing,Routing_Machine1,34.50068655303044,calendar_off,34.00068655303047
Routing,Routing_Machine1,34.50104166666683,calendar_off,34.00104166666686
Routing,Routing_Machine1,34.503385416666845,calendar_off,34.00338541666687
Routing,Routing_Machine1,34.70000000000022,waiting_worker,34.636842680943815
Routing,Routing_Machine1,34.833593686511506,running,34.70000000000022
Routing,Routing_Machine1,34.900000000000226,waiting_worker,34.833593686511506
Routing,Routing_Machine1,35.07120353322051,running,34.900000000000226
Routing,Routing_Machine1,35.10000000000023,waiting_worker,35.07120353322051
Routing,Routing_Machine1,35.22915589307081,running,35.10000000000023
Routing,Routing_Machine1,36.083497433698376,setup,35.22915589307081
Routing,Routing_Machine1,36.10000000000024,waiting_worker,36.083497433698376
Routing,Routing_Machine1,36.705188442827954,setup,36.10000000000024
Routing,Routing_Machine1,37.153996163045036,idle,36.705188442827954
Routing,Routing_Machine1,37.85808720112542,setup,37.153996163045036
Routing,Routing_Machine1,38.03668326003035,running,37.85808720112542
Routing,Routing_Machine1,38.10000000000027,waiting_worker,38.03668326003035
Routing,Routing_Machine1,38.123711347243066,running,38.10000000000027
Routing,Routing_Machine1,38.55722375500142,idle,38.123711347243066
Routing,Routing_Machine1,38.60000000000028,waiting_worker,38.55722375500142
Routing,Routing_Machine1,38.88164688318951,running,38.60000000000028
Routing,Routing_Machine1,38.90000000000028,waiting_worker,38.88164688318951
Routing,Routing_Machine1,39.11990134851339,running,38.90000000000028
Routing,Routing_Machine1,39.158209800207466,waiting_worker,39.11990134851339
Routing,Routing_Machine1,39.16136511742528,setup,39.158209800207466
Routing,Routing_Machine1,39.20000000000029,waiting_worker,39.16136511742528
Routing,Routing_Machine1,39.74173878836772,running,39.20000000000029
