stage,machine,end,label,start
Routing,Routing_Machine1,39.86807535378969,setup,39.74173878836772
Routing,Routing_Machine1,39.9000000000003,waiting_worker,39.86807535378969
Routing,Routing_Machine1,39.94544692734624,running,39.9000000000003
Routing,Routing_Machine1,40.571350562456395,setup,39.94544692734624
Routing,Routing_Machine1,40.60000000000031,waiting_worker,40.571350562456395
Routing,Routing_Machine1,40.6531818624754,running,40.60000000000031
Routing,Routing_Machine1,41.04634325612228,idle,40.6531818624754
Routing,Routing_Machine1,41.100000000000314,waiting_worker,41.04634325612228
Routing,Routing_Machine1,41.44596651384354,running,41.100000000000314
Routing,Routing_Machine1,41.971481948818706,idle,41.44596651384354
Routing,Routing_Machine1,42.54256116596494,setup,41.971481948818706
Routing,Routing_Machine1,42.50104166666693,calendar_off,42.00104166666696
Routing,Routing_Machine1,42.50104166666693,calendar_off,42.00104166666696
Routing,Routing_Machine1,42.50104166666693,calendar_off,42.00104166666696
Routing,Routing_Machine1,42.501822916666924,calendar_off,42.00182291666695
Routing,Routing_Machine1,42.50182291666694,calendar_off,42.00182291666697
Routing,Routing_Machine1,42.50260416666691,calendar_off,42.00260416666694
Routing,Routing_Machine1,42.50260416666692,calendar_off,42.00260416666695
Routing,Routing_Machine1,42.50260416666695,calendar_off,42.00260416666698
Routing,Routing_Machine1,42.502604166666956,calendar_off,42.002604166666984
Routing,Routing_Machine1,42.50299236548535,calendar_off,42.002992365485376
Routing,Routing_Machine1,42.600000000000335,waiting_worker,42.54256116596494
Routing,Routing_Machine1,43.2260065278598,running,42.600000000000335
Routing,Routing_Machine1,43.300000000000345,waiting_worker,43.2260065278598
Routing,Routing_Machine1,43.76281684943318,running,43.300000000000345
Routing,Routing_Machine1,43.854759203039464,idle,43.76281684943318
Routing,Routing_Machine1,44.08570552894418,setup,43.854759203039464
Routing,Routing_Machine1,44.10000000000036,waiting_worker,44.08570552894418
Routing,Routing_Machine1,44.91378223530346,running,44.10000000000036
Routing,Routing_Machine1,45.637364986994506,setup,44.91378223530346
Routing,Routing_Machine1,45.92791142937076,idle,45.637364986994506
Routing,Routing_Machine1,54.58005696714346,setup,45.92791142937076
Routing,Routing_Machine1,54.002390596036975,calendar_off,46.00239059603743
Routing,Routing_Machine1,54.00260416666655,calendar_off,46.002604166667005
Routing,Routing_Machine1,54.00260416666657,calendar_off,46.00260416666703
Routing,Routing_Machine1,54.002864583333164,calendar_off,46.00286458333362
Routing,Routing_Machine1,54.00286458333317,calendar_off,46.002864583333626
Routing,Routing_Machine1,54.00338541666656,calendar_off,46.003385416667015
Routing,Routing_Machine1,54.00362039492261,calendar_off,46.00362039492307
Routing,Routing_Machine1,54.00370852047986,calendar_off,46.003708520480316
Routing,Routing_Machine1,54.00388640196967,calendar_off,46.00388640197013
Routing,Routing_Machine1,54.004103301025985,calendar_off,46.00410330102644
Routing,Routing_Machine1,54.61086389098744,idle,54.58005696714346
Routing,Routing_Machine1,54.906902909205584,setup,54.61086389098744
Routing,Routing_Machine1,55.2334000167876,idle,54.906902909205584
Routing,Routing_Machine1,55.258089102804135,setup,55.2334000167876
Routing,Routing_Machine1,56.692267896387776,idle,55.258089102804135
Routing,Routing_Machine1,56.81398877685581,setup,56.692267896387776
Routing,Routing_Machine1,57.143786714461974,idle,56.81398877685581
Routing,Routing_Machine1,58.91905985338306,setup,57.143786714461974
Routing,Routing_Machine1,58.50112206305442,calendar_off,58.001122063054446
Routing,Routing_Machine1,58.50237038906283,calendar_off,58.00237038906286
Routing,Routing_Machine1,58.503422131128616,calendar_off,58.003422131128644
Routing,Routing_Machine1,59.21896624333864,waiting_worker,58.91905985338306
Routing,Routing_Machine1,59.28154752200866,idle,59.21896624333864
Routing,Routing_Machine1,59.30000000000057,waiting_worker,59.28154752200866
Routing,Routing_Machine1,59.414354750708505,setup,59.30000000000057
Routing,Routing_Machine1,59.500000000000576,waiting_worker,59.414354750708505
Routing,Routing_Machine1,59.59842401745969,setup,59.500000000000576
Routing,Routing_Machine1,59.60000000000058,waiting_worker,59.59842401745969
Routing,Routing_Machine1,59.96032128483321,setup,59.60000000000058
Routing,Routing_Machine1,60.91875161875219,idle,59.96032128483321
Routing,Routing_Machine1,61.643003046931625,running,60.91875161875219
Routing,Routing_Machine1,61.70000000000061,waiting_worker,61.643003046931625
Routing,Routing_Machine1,64.63528300185072,running,61.70000000000061
Routing,Routing_Machine1,64.7000000000006,waiting_worker,64.63528300185072
Routing,Routing_Machine1,65.71439595769169,running,64.7000000000006
Routing,Routing_Machine1,66.67659940264393,setup,65.71439595769169
Routing,Routing_Machine1,66.5003595911972,calendar_off,66.00035959119722
Routing,Routing_Machine1,66.50104166666723,calendar_off,66.00104166666726
Routing,Routing_Machine1,66.50104166666725,calendar_off,66.00104166666728
Routing,Routing_Machine1,66.50104328541883,calendar_off,66.00104328541886
Routing,Routing_Machine1,66.50363747786095,calendar_off,66.00363747786098
Routing,Routing_Machine1,66.50371887435833,calendar_off,66.00371887435836
Routing,Routing_Machine1,67.4310910136252,setup,66.67659940264393
Routing,Routing_Machine1,67.53987240743302,idle,67.4310910136252
Routing,Routing_Machine1,68.06886611212971,setup,67.53987240743302
Routing,Routing_Machine1,69.21742199021334,idle,68.06886611212971
Routing,Routing_Machine1,69.30000000000034,waiting_worker,69.21742199021334
Routing,Routing_Machine1,69.34933924487311,setup,69.30000000000034
Routing,Routing_Machine1,69.50000000000033,waiting_worker,69.34933924487311
Routing,Routing_Machine1,69.52925257721947,running,69.50000000000033
Routing,Routing_Machine1,69.62343728689218,waiting_worker,69.52925257721947
Routing,Routing_Machine1,69.70000000000032,idle,69.62343728689218
Routing,Routing_Machine1,69.9843913438367,setup,69.70000000000032
Routing,Routing_Machine1,78.28924564184385,idle,69.9843913438367
Routing,Routing_Machine1,78.00026041666653,calendar_off,70.00026041666699
Routing,Routing_Machine1,78.00104166666652,calendar_off,70.00104166666698
Routing,Routing_Machine1,78.00130208333344,calendar_off,70.0013020833339
Routing,Routing_Machine1,78.00338541666655,calendar_off,70.003385416667
Routing,Routing_Machine1,79.00122511751124,setup,78.28924564184385
Routing,Routing_Machine1,79.09999999999978,waiting_worker,79.00122511751124
Routing,Routing_Machine1,79.20718372536543,setup,79.09999999999978
Routing,Routing_Machine1,79.59528860231403,running,79.20718372536543
Routing,Routing_Machine1,79.59999999999975,waiting_worker,79.59528860231403
Routing,Routing_Machine1,79.98440729745973,running,79.59999999999975
Routing,Routing_Machine1,79.99999999999973,waiting_worker,79.98440729745973
Routing,Routing_Machine1,80.32066515040015,running,79.99999999999973
Routing,Routing_Machine1,80.39999999999971,waiting_worker,80.32066515040015
Routing,Routing_Machine1,80.50618351696163,running,80.39999999999971
Routing,Routing_Machine1,80.76598663856059,idle,80.50618351696163
Routing,Routing_Machine1,80.79999999999968,waiting_worker,80.76598663856059
Routing,Routing_Machine1,80.97716983555628,running,80.79999999999968
Routing,Routing_Machine1,80.99999999999967,waiting_worker,80.97716983555628
Routing,Routing_Machine1,81.19002619484536,running,80.99999999999967
Routing,Routing_Machine1,81.19999999999966,waiting_worker,81.19002619484536
Routing,Routing_Machine1,81.49312986952897,running,81.19999999999966
Routing,Routing_Machine1,81.49999999999964,waiting_worker,81.49312986952897
Routing,Routing_Machine1,82.54019646996684,running,81.49999999999964
Routing,Routing_Machine1,82.50041289203206,calendar_off,82.00041289203209
Routing,Routing_Machine1,82.5010416666663,calendar_off,82.00104166666632
Routing,Routing_Machine1,82.50182291666634,calendar_off,82.00182291666637
Routing,Routing_Machine1,82.50213735916844,calendar_off,82.00213735916847
Routing,Routing_Machine1,82.50241361788594,calendar_off,82.00241361788596
Routing,Routing_Machine1,82.50260416666639,calendar_off,82.00260416666642
Routing,Routing_Machine1,82.50312912330843,calendar_off,82.00312912330845
Routing,Routing_Machine1,82.50338541666632,calendar_off,82.00338541666635
Routing,Routing_Machine1,82.50416666666628,calendar_off,82.00416666666631
Routing,Routing_Machine1,82.50416666666631,calendar_off,82.00416666666634
Routing,Routing_Machine1,82.50416666666636,calendar_off,82.00416666666639
Routing,Routing_Machine1,82.70980808746502,setup,82.54019646996684
Routing,Routing_Machine1,82.79999999999957,waiting_worker,82.70980808746502
Routing,Routing_Machine1,83.23031924894202,running,82.79999999999957
Routing,Routing_Machine1,83.29999999999954,waiting_worker,83.23031924894202
Routing,Routing_Machine1,84.62478904218858,setup,83.29999999999954
Routing,Routing_Machine1,84.72777692536661,idle,84.62478904218858
Routing,Routing_Machine1,85.37871396895741,setup,84.72777692536661
Routing,Routing_Machine1,85.61943560030433,running,85.37871396895741
Routing,Routing_Machine1,86.04868298209553,idle,85.61943560030433
Routing,Routing_Machine1,86.73846157171502,setup,86.04868298209553
Routing,Routing_Machine1,86.9298518406258,idle,86.73846157171502
Routing,Routing_Machine1,87.63673037393926,setup,86.9298518406258
Routing,Routing_Machine1,87.87182195836645,idle,87.63673037393926
Routing,Routing_Machine1,88.1531547117574,setup,87.87182195836645
Routing,Routing_Machine1,88.19999999999926,waiting_worker,88.1531547117574
Routing,Routing_Machine1,88.66268781893562,setup,88.19999999999926
Routing,Routing_Machine1,89.30236972550306,idle,88.66268781893562
Routing,Routing_Machine1,89.3999999999992,waiting_worker,89.30236972550306
Routing,Routing_Machine1,89.46848786916239,running,89.3999999999992
Routing,Routing_Machine1,90.69778024417238,idle,89.46848786916239
Routing,Routing_Machine1,90.50067581822432,calendar_off,90.00067581822435
Routing,Routing_Machine1,90.50182291666583,calendar_off,90.00182291666586
Routing,Routing_Machine1,90.50186557353369,calendar_off,90.00186557353372
Routing,Routing_Machine1,90.50397438562405,calendar_off,90.00397438562408
Routing,Routing_Machine1,90.95231424810525,running,90.69778024417238
Routing,Routing_Machine1,91.66791800903584,idle,90.95231424810525
Routing,Routing_Machine1,91.69999999999906,waiting_worker,91.66791800903584
Routing,Routing_Machine1,93.31875161875068,setup,91.69999999999906
Routing,Routing_Machine1,93.74246896343571,running,93.31875161875068
Routing,Routing_Machine1,102.58933700124732,setup,93.74246896343571
Routing,Routing_Machine1,102.00054188010192,calendar_off,94.00054188010238
Routing,Routing_Machine1,102.00208333333204,calendar_off,94.0020833333325
Routing,Routing_Machine1,102.00260578541689,calendar_off,94.00260578541734
Routing,Routing_Machine1,102.00272816083859,calendar_off,94.00272816083904
Routing,Routing_Machine1,102.59999999999845,waiting_worker,102.58933700124732
Routing,Routing_Machine1,102.73635381202364,running,102.59999999999845
Routing,Routing_Machine1,102.79999999999843,waiting_worker,102.73635381202364
Routing,Routing_Machine1,103.21919489631917,running,102.79999999999843
Routing,Routing_Machine1,104.25097574917295,setup,103.21919489631917
Routing,Routing_Machine1,104.29999999999835,waiting_worker,104.25097574917295
Routing,Routing_Machine1,104.3233710491813,running,104.29999999999835
Routing,Routing_Machine1,105.15737240279572,idle,104.3233710491813
Routing,Routing_Machine1,105.1999999999983,waiting_worker,105.15737240279572
Routing,Routing_Machine1,105.22269575507707,running,105.1999999999983
Routing,Routing_Machine1,105.26773874303453,idle,105.22269575507707
Routing,Routing_Machine1,105.28783883574097,waiting_worker,105.26773874303453
Routing,Routing_Machine1,105.59573698057429,setup,105.28783883574097
Routing,Routing_Machine1,105.59999999999827,waiting_worker,105.59573698057429
Routing,Routing_Machine1,107.40183732348288,running,105.59999999999827
Routing,Routing_Machine1,106.50104166666493,calendar_off,106.00104166666496
Routing,Routing_Machine1,106.50260416666491,calendar_off,106.00260416666494
Routing,Routing_Machine1,106.50260416666508,calendar_off,106.00260416666511
Routing,Routing_Machine1,106.5029430024076,calendar_off,106.00294300240763
Routing,Routing_Machine1,106.50338541666493,calendar_off,106.00338541666495
Routing,Routing_Machine1,106.50338541666498,calendar_off,106.00338541666501
Routing,Routing_Machine1,106.50338541666507,calendar_off,106.0033854166651
Routing,Routing_Machine1,107.89854106012851,idle,107.40183732348288
Routing,Routing_Machine1,107.89999999999814,waiting_worker,107.89854106012851
Routing,Routing_Machine1,108.19130586693926,running,107.89999999999814
Routing,Routing_Machine1,108.19999999999813,waiting_worker,108.19130586693926
Routing,Routing_Machine1,108.7710840536779,running,108.19999999999813
Routing,Routing_Machine1,109.62170635303926,setup,108.7710840536779
Routing,Routing_Machine1,109.69999999999804,waiting_worker,109.62170635303926
Routing,Routing_Machine1,110.33017267249407,running,109.69999999999804
Routing,Routing_Machine1,110.34721269021841,waiting_worker,110.33017267249407
Routing,Routing_Machine1,110.36373891899726,setup,110.34721269021841
Routing,Routing_Machine1,110.399999999998,waiting_worker,110.36373891899726
Routing,Routing_Machine1,110.82919353960172,setup,110.399999999998
Routing,Routing_Machine1,111.33338778220099,idle,110.82919353960172
Routing,Routing_Machine1,111.92532031726462,setup,111.33338778220099
Routing,Routing_Machine1,112.14510716417814,running,111.92532031726462
Routing,Routing_Machine1,112.50292322604473,idle,112.14510716417814
Routing,Routing_Machine1,113.00170621336464,setup,112.50292322604473
Routing,Routing_Machine1,113.97359771943215,idle,113.00170621336464
Routing,Routing_Machine1,114.93496640267536,setup,113.97359771943215
Routing,Routing_Machine1,114.50104166666468,calendar_off,114.0010416666647
Routing,Routing_Machine1,114.50104166666468,calendar_off,114.0010416666647
Routing,Routing_Machine1,114.50120188609878,calendar_off,114.00120188609881
Routing,Routing_Machine1,114.50182291666464,calendar_off,114.00182291666466
Routing,Routing_Machine1,114.50318364271136,calendar_off,114.00318364271139
Routing,Routing_Machine1,114.50370573393126,calendar_off,114.00370573393128
Routing,Routing_Machine1,114.50406576157684,calendar_off,114.00406576157687
Routing,Routing_Machine1,115.09504495806131,setup,114.93496640267536
Routing,Routing_Machine1,115.36203756209885,idle,115.09504495806131
Routing,Routing_Machine1,115.63536131206075,setup,115.36203756209885
Routing,Routing_Machine1,115.6999999999977,waiting_worker,115.63536131206075
Routing,Routing_Machine1,115.7941906325275,setup,115.6999999999977
Routing,Routing_Machine1,115.7999999999977,waiting_worker,115.7941906325275
Routing,Routing_Machine1,115.94643637008713,running,115.7999999999977
Routing,Routing_Machine1,116.08553379871358,setup,115.94643637008713
Routing,Routing_Machine1,116.09999999999768,waiting_worker,116.08553379871358
Routing,Routing_Machine1,116.32435784012876,setup,116.09999999999768
Routing,Routing_Machine1,116.39999999999766,waiting_worker,116.32435784012876
Routing,Routing_Machine1,116.47971494104935,setup,116.39999999999766
Routing,Routing_Machine1,117.78092485548903,idle,116.47971494104935
Routing,Routing_Machine1,126.00718372536276,running,117.78092485548903
Routing,Routing_Machine1,126.00182291666387,calendar_off,118.00182291666432
Routing,Routing_Machine1,126.0033854166639,calendar_off,118.00338541666436
Routing,Routing_Machine1,126.00384152215524,calendar_off,118.0038415221557
Routing,Routing_Machine1,126.00384152215524,calendar_off,118.0038415221557
Routing,Routing_Machine1,126.00398240490293,calendar_off,118.00398240490338
Routing,Routing_Machine1,127.82120463259875,running,126.00718372536276
Routing,Routing_Machine1,129.15449963500146,setup,127.82120463259875
Routing,Routing_Machine1,129.19999999999695,waiting_worker,129.15449963500146
Routing,Routing_Machine1,130.5685529779802,setup,129.19999999999695
Routing,Routing_Machine1,130.50104166666372,calendar_off,130.0010416666636
Routing,Routing_Machine1,130.50315292250838,calendar_off,130.00315292250826
Routing,Routing_Machine1,130.50353789202956,calendar_off,130.00353789202944
Routing,Routing_Machine1,130.50380823952838,calendar_off,130.00380823952827
Routing,Routing_Machine1,130.50410193882203,calendar_off,130.00410193882192
Routing,Routing_Machine1,130.50410193882203,calendar_off,130.00410193882192
Routing,Routing_Machine1,131.10751920005995,idle,130.5685529779802
Routing,Routing_Machine1,131.19999999999683,waiting_worker,131.10751920005995
Routing,Routing_Machine1,131.71396348012595,setup,131.19999999999683
Routing,Routing_Machine1,132.16219654230252,running,131.71396348012595
Routing,Routing_Machine1,132.19999999999678,waiting_worker,132.16219654230252
Routing,Routing_Machine1,132.58473774971884,setup,132.19999999999678
Routing,Routing_Machine1,133.12554557124201,idle,132.58473774971884
Routing,Routing_Machine1,133.25793600107582,running,133.12554557124201
Routing,Routing_Machine1,133.29999999999671,waiting_worker,133.25793600107582
Routing,Routing_Machine1,133.53893519255072,running,133.29999999999671
Routing,Routing_Machine1,133.67128350479038,idle,133.53893519255072
Routing,Routing_Machine1,133.68220292363137,waiting_worker,133.67128350479038
Routing,Routing_Machine1,134.49943791517308,setup,133.68220292363137
Routing,Routing_Machine1,136.1374474420079,running,134.49943791517308
Routing,Routing_Machine1,136.2174825174792,setup,136.1374474420079
Routing,Routing_Machine1,136.2842997382398,running,136.2174825174792
Routing,Routing_Machine1,138.90374449022408,idle,136.2842997382398
Routing,Routing_Machine1,138.5008059879088,calendar_off,138.00080598790868
Routing,Routing_Machine1,138.50098910867467,calendar_off,138.00098910867456
Routing,Routing_Machine1,138.50289918414597,calendar_off,138.00289918414586
Routing,Routing_Machine1,138.5033854166635,calendar_off,138.00338541666338
Routing,Routing_Machine1,138.50360458183985,calendar_off,138.00360458183974
Routing,Routing_Machine1,139.0606197242877,waiting_worker,138.90374449022408
Routing,Routing_Machine1,139.09999999999638,idle,139.0606197242877
Routing,Routing_Machine1,140.27377803510953,setup,139.09999999999638
Routing,Routing_Machine1,141.43100233099872,idle,140.27377803510953
Routing,Routing_Machine1,141.71496317040067,running,141.43100233099872
Routing,Routing_Machine1,141.79999999999623,waiting_worker,141.71496317040067
Routing,Routing_Machine1,141.99562228981034,setup,141.79999999999623
Routing,Routing_Machine1,141.99999999999622,waiting_worker,141.99562228981034
Routing,Routing_Machine1,159.77923028419562,setup,141.99999999999622
Routing,Routing_Machine1,174.00157524767266,calendar_off,142.0015752476654
Routing,Routing_Machine1,174.00166586001524,calendar_off,142.00166586000796
Routing,Routing_Machine1,174.0031596008199,calendar_off,142.00315960081264
Routing,Routing_Machine1,174.00338541667017,calendar_off,142.0033854166629
Routing,Routing_Machine1,174.00416666667016,calendar_off,142.00416666666288
Routing,Routing_Machine1,165.77923028419562,breakdown,159.77923028419562
Routing,Routing_Machine1,174.33668108063577,idle,165.77923028419562
Routing,Routing_Machine1,174.52623402040365,setup,174.33668108063577
Routing,Routing_Machine1,174.57007026306977,waiting_worker,174.52623402040365
Routing,Routing_Machine1,174.59999999999437,idle,174.57007026306977
Routing,Routing_Machine1,174.74711561169664,running,174.59999999999437
Routing,Routing_Machine1,174.79999999999436,waiting_worker,174.74711561169664
Routing,Routing_Machine1,175.00975717402605,setup,174.79999999999436
Routing,Routing_Machine1,175.09999999999434,waiting_worker,175.00975717402605
Routing,Routing_Machine1,175.327457645098,setup,175.09999999999434
Routing,Routing_Machine1,175.39999999999432,waiting_worker,175.327457645098
Routing,Routing_Machine1,175.74250194250544,setup,175.39999999999432
Routing,Routing_Machine1,175.97879585429115,running,175.74250194250544
Routing,Routing_Machine1,175.9999999999943,waiting_worker,175.97879585429115
Routing,Routing_Machine1,176.292754910068,running,175.9999999999943
Routing,Routing_Machine1,176.47862348806618,idle,176.292754910068
Routing,Routing_Machine1,176.49999999999426,waiting_worker,176.47862348806618
Routing,Routing_Machine1,176.54327092900385,setup,176.49999999999426
Routing,Routing_Machine1,177.25150036479704,running,176.54327092900385
Routing,Routing_Machine1,177.2999999999942,waiting_worker,177.25150036479704
Routing,Routing_Machine1,177.79836500321738,running,177.2999999999942
Routing,Routing_Machine1,177.79999999999418,waiting_worker,177.79836500321738
Routing,Routing_Machine1,178.58931977113232,running,177.79999999999418
Routing,Routing_Machine1,178.50056259567063,calendar_off,178.00056259567052
Routing,Routing_Machine1,178.50057485916307,calendar_off,178.00057485916295
Routing,Routing_Machine1,178.50057485917222,calendar_off,178.0005748591721
Routing,Routing_Machine1,178.50183566433944,calendar_off,178.00183566433932
Routing,Routing_Machine1,178.50260416666114,calendar_off,178.00260416666103
Routing,Routing_Machine1,178.50328451157304,calendar_off,178.00328451157293
Routing,Routing_Machine1,178.50338541666096,calendar_off,178.00338541666085
Routing,Routing_Machine1,178.503385416661,calendar_off,178.00338541666088
Routing,Routing_Machine1,178.5038082395255,calendar_off,178.0038082395254
Routing,Routing_Machine1,178.50416666666104,calendar_off,178.00416666666092
Routing,Routing_Machine1,178.50416666666106,calendar_off,178.00416666666095
Routing,Routing_Machine1,178.67065198957047,running,178.58931977113232
Routing,Routing_Machine1,178.69999999999413,waiting_worker,178.67065198957047
Routing,Routing_Machine1,180.39597021702463,setup,178.69999999999413
Routing,Routing_Machine1,180.72367748224673,idle,180.39597021702463
Routing,Routing_Machine1,180.85568862274863,setup,180.72367748224673
Routing,Routing_Machine1,181.78057952483326,running,180.85568862274863
Routing,Routing_Machine1,182.06132203188557,idle,181.78057952483326
Routing,Routing_Machine1,182.78951663187368,setup,182.06132203188557
Routing,Routing_Machine1,183.0992561065341,idle,182.78951663187368
Routing,Routing_Machine1,183.56719708739612,setup,183.0992561065341
Routing,Routing_Machine1,183.647477034348,idle,183.56719708739612
Routing,Routing_Machine1,184.15165187198127,setup,183.647477034348
Routing,Routing_Machine1,185.67921995402116,idle,184.15165187198127
Routing,Routing_Machine1,185.69999999999374,waiting_worker,185.67921995402116
Routing,Routing_Machine1,185.74649134472583,running,185.69999999999374
Routing,Routing_Machine1,185.79999999999373,waiting_worker,185.74649134472583
Routing,Routing_Machine1,185.99111438481137,running,185.79999999999373
Routing,Routing_Machine1,186.56191154322315,idle,185.99111438481137
Routing,Routing_Machine1,186.5004802894154,calendar_off,186.0004802894153
Routing,Routing_Machine1,186.5010416666605,calendar_off,186.0010416666604
Routing,Routing_Machine1,186.50146907419077,calendar_off,186.00146907419065
Routing,Routing_Machine1,186.5033854166605,calendar_off,186.0033854166604
Routing,Routing_Machine1,187.13612145960883,idle,186.56191154322315
Routing,Routing_Machine1,188.11658582326334,setup,187.13612145960883
Routing,Routing_Machine1,188.1999999999936,waiting_worker,188.11658582326334
Routing,Routing_Machine1,189.022525856859,running,188.1999999999936
Routing,Routing_Machine1,189.09999999999354,waiting_worker,189.022525856859
Routing,Routing_Machine1,189.41703583013177,running,189.09999999999354
Routing,Routing_Machine1,198.35996156675705,idle,189.41703583013177
Routing,Routing_Machine1,198.00104166666208,calendar_off,190.00104166666026
Routing,Routing_Machine1,198.001302083329,calendar_off,190.00130208332718
Routing,Routing_Machine1,198.00260416666202,calendar_off,190.0026041666602
Routing,Routing_Machine1,198.003645833329,calendar_off,190.00364583332717
Routing,Routing_Machine1,198.399999999993,waiting_worker,198.35996156675705
Routing,Routing_Machine1,199.4056998136821,setup,198.399999999993
Routing,Routing_Machine1,199.49999999999295,waiting_worker,199.4056998136821
Routing,Routing_Machine1,200,setup,199.49999999999295
