machine,co2_kg,kwh
Assembling_Machine2,14.097770927600015,20.139672753714308
Assembling_Machine4,11.746075044821543,16.78010720688792
Cutting_Machine1,1387.569726653615,1982.2424666480256
Cutting_Machine2,319.20518623074645,456.00740890106636
Cutting_Machine4,523.362471384569,747.660673406527
Painting_Machine1,1391.4996376646632,1987.8566252352284
Painting_Machine2,46.8070424012906,66.86720343041515
Routing_Machine1,1088.9463767944374,1555.6376811349128
Routing_Machine2,213.3101431750798,304.7287759643997
